text,label
"With the cheesiest monsters this side of a horror spoof , which They is n't , it is more likely to induce sleep than fright .",1
"A huge box-office hit in Korea , Shiri is a must for genre fans .",4
It makes me say the obvious : Abandon all hope of a good movie ye who enter here .,1
"The story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",2
Refreshing .,5
"The story is lacking any real emotional impact , and the plot is both contrived and cliched .",1
It also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .,4
"Another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .",1
"The film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .",1
Constantly slips from the grasp of its maker .,1
"It has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .",4
Wait for it to hit cable .,3
"The whole thing feels like a ruse , a tactic to cover up the fact that the picture is constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas .",1
"Beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",5
"The large-frame IMAX camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .",5
The Master of Disguise falls under the category of ` should have been a sketch on Saturday Night Live . ',2
A semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of Bugsy than the caterer had anything to do with it .,1
"As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .",4
"The punch lines that miss , unfortunately , outnumber the hits by three-to-one .",2
It all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .,2
"And thanks to Kline 's superbly nuanced performance , that pondering is highly pleasurable .",5
There 's something about a marching band that gets me where I live .,3
There 's not one decent performance from the cast and not one clever line of dialogue .,1
"Drawing on an irresistible , languid romanticism , Byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .",5
A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .,4
It appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up .,1
"Very much a home video , and so devoid of artifice and purpose that it appears not to have been edited at all .",1
-- but certainly hard to hate .,4
"( Creates ) the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",1
"The film has too many spots where it 's on slippery footing , but is acceptable entertainment for the entire family and one that 's especially fit for the kiddies .",3
Why spend $ 9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,1
Wins my vote for ` The 2002 Enemy of Cinema ' Award .,3
"scenario that will give most parents pause ... Then , something terrible happens .",3
"No , I love it ... hell , I dunno .",4
This is more fascinating -- being real -- than anything seen on Jerry Springer .,5
"Frankly , it 's kind of insulting , both to men and women .",1
"There 's an epic here , but you have to put it together yourself .",3
Too many improbabilities and rose-colored situations temper what could 've been an impacting film .,3
Who is the audience for Cletis Tout ?,3
"Rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .",4
"works , it 's thanks to Huston 's revelatory performance .",4
This is an interesting movie ! '',5
"The movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .",2
"For most movies , 84 minutes is short , but this one feels like a life sentence .",1
"If you do n't laugh , flee .",3
"At its worst , it 's Rambo - meets-John Ford .",3
"It 's a rollicking adventure for you and all your mateys , regardless of their ages .",5
"For his first attempt at film noir , Spielberg presents a fascinating but flawed look at the near future .",4
"Otherwise , this could be a passable date film .",2
Turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts,5
"Much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .",4
"You 've already seen City by the Sea under a variety of titles , but it 's worth yet another visit .",4
One of the most important and exhilarating forms of animated filmmaking since old Walt doodled Steamboat Willie .,5
Martyr gets royally screwed and comes back for more .,3
It 's the unsettling images of a war-ravaged land that prove more potent and riveting than the unlikely story of Sarah and Harrison .,3
"What little atmosphere is generated by the shadowy lighting , macabre sets , and endless rain is offset by the sheer ugliness of everything else .",1
"The fluid motion is astounding on any number of levels -- including the physical demands made on Büttner -- and it implies in its wake the intractable , irreversible flow of history .",4
"Because Eight Legged Freaks is partly an homage to Them , Tarantula and other low - budget B-movie thrillers of the 1950s and '60s , the movie is a silly ( but not sophomoric ) romp through horror and hellish conditions .",3
"Shanghai Ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",3
Goldmember is funny enough to justify the embarrassment of bringing a barf bag to the moviehouse .,3
"With `` Ichi the Killer '' , Takashi Miike , Japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than Batman ...",2
"Even on its own ludicrous terms , The Sum of All Fears generates little narrative momentum , and invites unflattering comparisons to other installments in the Ryan series .",1
"Enough said , except : Film overboard !",1
"Watching these two actors play against each other so intensely , but with restraint , is a treat .",4
"Any film that does n't even in passing mention political prisoners , poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss .",2
The sequel plays out like a flimsy excuse to give Blade fans another look at Wesley Snipes ' iconic hero doing battle with dozens of bad guys -- at once .,2
The film is strictly routine .,2
No surprises .,2
Melodrama with a message .,3
... too sappy for its own good .,2
There 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .,1
"The waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .",1
Wishy-washy .,2
"Hailed as a clever exercise in neo-Hitchcockianism , this clever and very satisfying picture is more accurately Chabrolian .",5
Too clever by about nine-tenths .,4
Hip-hop rarely comes alive as its own fire-breathing entity in this picture .,2
The movie does has some entertainment value - how much depends on how well you like Chris Rock .,3
"No Such Thing is sort of a minimalist Beauty and the Beast , but in this case the Beast should definitely get top billing .",5
A dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3D goggles the theater provides .,4
"A fantastic premise anchors this movie , but what it needs is either a more rigid , Blair Witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .",3
Entertainment more disposable than Hanna-Barbera 's half-hour cartoons ever were .,3
( Has ) an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .,4
The most offensive thing about the movie is that Hollywood expects people to pay to see it .,1
"The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .",4
"By no means a great movie , but it is a refreshingly forthright one .",4
Noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .,3
I had more fun watching Spy than I had with most of the big summer movies .,5
"... while certainly clever in spots , this too-long , spoofy update of Shakespeare 's Macbeth does n't sustain a high enough level of invention .",2
"What remains is a variant of the nincompoop Benigni persona , here a more annoying , though less angry version of the irresponsible Sandlerian manchild , undercut by the voice of the star of Road Trip .",1
A Movie to Forget,2
Combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .,4
Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .,5
A stirring road movie .,4
Is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ?,2
Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .,3
This is one baaaaaaaaad movie .,1
"Soulless and -- even more damning -- virtually joyless , XXX achieves near virtuosity in its crapulence .",1
Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .,3
"an admirable , sometimes exceptional film",5
"An authentically vague , but ultimately purposeless , study in total pandemonium .",2
"Mr. Goyer 's loose , unaccountable direction is technically sophisticated in the worst way .",1
"About as enjoyable , I would imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful .",1
Real Women Have Curves does n't offer any easy answers .,3
"But when it does , you 're entirely unprepared .",3
"The movie certainly has its share of clever moments and biting dialogue , but there 's just not much lurking below its abstract surface .",3
"This movie has a strong message about never giving up on a loved one , but it 's not an easy movie to watch and will probably disturb many who see it .",3
"The plot is nothing but boilerplate clichés from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it 's also too stupid to realize that they 've already seen this exact same movie a hundred times",1
"Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .",5
"This would-be ` James Bond for the Extreme Generation ' pic is one big , dumb action movie .",1
Too bad .,2
"It 's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing .",5
"The best didacticism is one carried by a strong sense of humanism , and Bertrand Tavernier 's oft-brilliant Safe Conduct ( `` Laissez-passer '' ) wears its heart on its sleeve .",5
"It has fun with the quirks of family life , but it also treats the subject with fondness and respect .",5
there is truth here,4
Bella is the picture of health with boundless energy until a few days before she dies .,3
"Wow , so who knew Charles Dickens could be so light-hearted ?",4
This is the kind of movie that gets a quick release before real contenders arrive in September .,1
"I 'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen .",1
But it also comes with the laziness and arrogance of a thing that already knows it 's won .,2
"Generic slasher-movie nonsense , but it 's not without style .",3
"This is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .",1
You have no affinity for most of the characters .,1
"The movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",2
Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .,1
This is the first full scale WWII flick from Hong Kong 's John Woo .,3
Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .,5
"The Sweetest Thing , a romantic comedy with outrageous tendencies , may be a mess in a lot of ways .",3
But Toback 's deranged immediacy makes it seem fresh again .,4
`` ... something appears to have been lost in the translation this time .,1
"Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning .",3
"The film 's lack of personality permeates all its aspects -- from the TV movie-esque , affected child acting to the dullest Irish pub scenes ever filmed .",1
Hey Arnold !,3
"Pull ( s ) off the rare trick of recreating not only the look of a certain era , but also the feel .",3
This gorgeous epic is guaranteed to lift the spirits of the whole family .,5
"Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .",5
That the e-graveyard holds as many good ideas as bad is the cold comfort that Chin 's film serves up with style and empathy .,4
It 's a drag how Nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,1
"In old-fashioned screenwriting parlance , Ms. Shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast .",2
A captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,5
It 's a solid movie about people whose lives are anything but .,4
delightfully rendered,5
Translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be Ya-Ya .,4
Why ?,2
Amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances .,5
"This kind of hands-on storytelling is ultimately what makes Shanghai Ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .",4
"One thing 's for sure -- if George Romero had directed this movie , it would n't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .",2
"If you do n't ... well , skip to another review .",3
"One senses in World Traveler and in his earlier film that Freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact .",2
The premise itself is just SOOOOO tired .,1
"Stale , futile scenario .",2
Beautifully reclaiming the story of Carmen and recreating it an in an African idiom .,4
You 'll feel like you ate a Reeses without the peanut butter ... ',2
A plodding teen remake that 's so mechanical you can smell the grease on the plot twists .,1
"Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .",5
"The jokes are flat , and the action looks fake .",1
"Barney 's ideas about creation and identity do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material .",2
"S1M0NE 's satire is not subtle , but it is effective .",4
It may also be the best sex comedy about environmental pollution ever made .,5
The film is so packed with subplots involving the various Silbersteins that it feels more like the pilot episode of a TV series than a feature film .,2
"Blade II is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she 's gonna make you feel like you owe her big-time .",3
Anyone else seen this before ?,3
Not to mention absolutely refreshed .,5
Could as easily have been called ` Under Siege 3 : In Alcatraz ' ... a cinematic corpse that never springs to life .,2
"Although shot with little style , Skins is heartfelt and achingly real .",4
"It would be churlish to begrudge anyone for receiving whatever consolation that can be found in Dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .",1
For single digits kidlets Stuart Little 2 is still a no brainer .,3
Buries an interesting storyline about morality and the choices we make underneath such a mountain of clichés and borrowed images that it might more accurately be titled Mr. Chips off the Old Block .,1
"The story that emerges has elements of romance , tragedy and even silent-movie comedy .",4
The movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating .,2
... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .,5
"... creates a visceral sense of its characters ' lives and conflicted emotions that carries it far above ... what could have been a melodramatic , Lifetime Channel-style anthology .",3
Thumbs down .,1
The story is bogus and its characters tissue-thin .,1
A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .,4
"Boy oh boy , it 's a howler .",3
"It is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .",1
"Certainly not a good movie , but it was n't horrible either .",2
"Wanders all over the map thematically and stylistically , and borrows heavily from Lynch , Jeunet , and von Trier while failing to find a spark of its own .",2
"Director-chef Gabriele Muccino keeps it fast -- zippy , comin ' at ya -- as if fearing that his film is molto superficiale .",3
"What we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance .",1
"Béart and Berling are both superb , while Huppert ... is magnificent .",5
It 's fitfully funny but never really takes off .,3
"Special P.O.V. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense IMAX screen .",5
"At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .",3
Director Douglas McGrath takes on Nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .,1
You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .,1
"It may not be history -- but then again , what if it is ?",3
"Phillip Noyce and all of his actors -- as well as his cinematographer , Christopher Doyle -- understand the delicate forcefulness of Greene 's prose , and it 's there on the screen in their version of The Quiet American .",4
What a stiflingly unfunny and unoriginal mess this is !,1
A gem of a movie .,5
"What makes Salton Sea surprisingly engrossing is that Caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion .",5
"The movie 's major and most devastating flaw is its reliance on formula , though , and it 's quite enough to lessen the overall impact the movie could have had .",2
Not just unlikable .,2
"No French people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",1
There 's not a fresh idea at the core of this tale .,2
"Goldmember has none of the visual wit of the previous pictures , and it looks as though Jay Roach directed the film from the back of a taxicab .",1
"... is funny in the way that makes you ache with sadness ( the way Chekhov is funny ) , profound without ever being self-important , warm without ever succumbing to sentimentality .",5
Daring and beautifully made .,5
"Some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .",4
"Like a fish that 's lived too long , Austin Powers in Goldmember has some unnecessary parts and is kinda wrong in places .",2
"Jones helps breathe some life into the insubstantial plot , but even he is overwhelmed by predictability .",3
"The mood , look and tone of the film fit the incredible storyline to a T.",4
Decent but dull .,2
Beware the quirky Brit-com .,2
Miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .,5
I hate the feeling of having been slimed in the name of High Art .,1
"Journalistically dubious , inept and often lethally dull .",1
"The subtitled costume drama is set in a remote African empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow .",4
"If there 's a heaven for bad movies , Deuces Wild is on its way .",1
Not completely loveable -- but what underdog movie since The Bad News Bears has been ?,2
A movie of technical skill and rare depth of intellect and feeling .,5
"This is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .",1
Helps to remind the First World that HIV\/AIDS is far from being yesterday 's news .,3
"The picture seems uncertain whether it wants to be an acidic all-male All About Eve or a lush , swooning melodrama in the Intermezzo strain .",2
"K-19 will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of Man confronting the Demons of his own fear and paranoia .",4
A seriously bad film with seriously warped logic by writer-director Kurt Wimmer at the screenplay level .,2
A generic bloodbath that often becomes laughably unbearable when it is n't merely offensive .,1
Pacino is the best he 's been in years and Keener is marvelous .,5
"The film aims to be funny , uplifting and moving , sometimes all at once .",4
It 's a fairy tale that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor .,5
A well-made but emotionally scattered film whose hero gives his heart only to the dog .,3
"Not a bad choice here , assuming that ... the air-conditioning in the theater is working properly .",3
"An unforgettable look at morality , family , and social expectation through the prism of that omnibus tradition called marriage .",4
"By that measure , it is a failure .",1
"No one involved , save Dash , shows the slightest aptitude for acting , and the script , credited to director Abdul Malik Abbott and Ernest ` Tron ' Anderson , seems entirely improvised .",1
"Not even Solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .",2
"A brisk , reverent , and subtly different sequel .",5
"This is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .",4
"The picture runs a mere 84 minutes , but it 's no glance .",4
"A colorful , vibrant introduction to a universal human impulse , lushly photographed and beautifully recorded .",5
"Like life on the island , the movie grows boring despite the scenery .",1
"Plodding , peevish and gimmicky .",2
"Ice Age wo n't drop your jaw , but it will warm your heart , and I 'm giving it a strong thumbs up .",4
How I Killed My Father is one of those art house films that makes you feel like you 're watching an iceberg melt -- only it never melts .,3
Gondry 's direction is adequate ... but what gives Human Nature its unique feel is Kaufman 's script .,4
"for those for whom the name Woody Allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , Hollywood Ending is a depressing experience",1
"A gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .",1
Romanek keeps adding flourishes -- artsy fantasy sequences -- that simply feel wrong .,2
The rollerball sequences feel sanitised and stagey .,2
An improvement on the feeble examples of big-screen Poke-mania that have preceded it .,4
"The case is a convincing one , and should give anyone with a conscience reason to pause .",5
"As the movie dragged on , I thought I heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign .",1
Like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz .,1
"Hollywood Ending is not show-stoppingly hilarious , but scathingly witty nonetheless .",4
Leigh makes these lives count .,4
It 's Splash without the jokes .,1
"Like the Hanks character , he 's a slow study : The action is stilted and the tabloid energy embalmed .",2
` Alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures .,4
"From both a great and a terrible story , Mr. Nelson has made a film that is an undeniably worthy and devastating experience .",4
"Simple , poignant and leavened with humor , it 's a film that affirms the nourishing aspects of love and companionship .",4
Somehow Ms. Griffiths and Mr. Pryce bring off this wild Welsh whimsy .,4
Writer and director Otar Iosseliani 's pleasant tale about a factory worker who escapes for a holiday in Venice reveals how we all need a playful respite from the grind to refresh our souls .,5
Eckstraordinarily lame and Severely boring .,3
"It 's hard to imagine anyone managing to steal a movie not only from charismatic rising star Jake Gyllenhaal but also from accomplished Oscar winners Susan Sarandon , Dustin Hoffman and Holly Hunter , yet newcomer Ellen Pompeo pulls off the feat with aplomb .",5
Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other .,1
"borrows a bit from the classics `` Wait Until Dark '' and `` Extremities '' ... But in terms of its style , the movie is in a class by itself .",5
"Most of the problems with the film do n't derive from the screenplay , but rather the mediocre performances by most of the actors involved",1
"The actors are simply too good , and the story too intriguing , for technical flaws to get in the way .",5
What an embarrassment .,1
"Another week , another gross-out college comedy -- ugh .",1
"The question hanging over The Time Machine is not , as the main character suggests , ` what if ? '",3
One of the most unpleasant things the studio has ever produced .,1
"Brutally honest and told with humor and poignancy , which makes its message resonate .",5
"Ms. Seigner and Mr. Serrault bring fresh , unforced naturalism to their characters .",5
"As Allen 's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator David Presson .",3
"Impossible as it may sound , this film 's heart is even more embracing than Monty , if only because it accepts nasty behavior and severe flaws as part of the human condition .",5
The directive to protect the code at all costs also begins to blur as the importance of the man and the code merge,3
( Seems ) even more uselessly redundant and shamelessly money-grubbing than most third-rate horror sequels .,2
"Nohe 's documentary about the event is sympathetic without being gullible : He is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .",4
I encourage young and old alike to go see this unique and entertaining twist on the classic whale 's tale -- you wo n't be sorry !,5
"Pretty much sucks , but has a funny moment or two .",2
"... an hour-and-a-half of inoffensive , unmemorable filler .",1
"... a gleefully grungy , hilariously wicked black comedy ...",5
"While Hoffman 's performance is great , the subject matter goes nowhere .",3
"While Parker and co-writer Catherine di Napoli are faithful to Melville 's plotline , they and a fully engaged supporting cast ... have made the old boy 's characters more quick-witted than any English Lit major would have thought possible .",5
"This is as lax and limp a comedy as I 've seen in a while , a meander through worn-out material .",2
"Like the excruciating End of Days , Collateral Damage presents Schwarzenegger as a tragic figure , but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions .",2
Every conceivable mistake a director could make in filming opera has been perpetrated here .,1
"Bloody Sunday has the grace to call for prevention rather than to place blame , making it one of the best war movies ever made .",5
"The whole affair , true story or not , feels incredibly hokey ... ( it ) comes off like a Hallmark commercial .",2
has some visual wit ... but little imagination elsewhere .,3
A film that begins with the everyday lives of naval personnel in San Diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times I saw the film .,5
"For devotees of French cinema , Safe Conduct is so rich with period minutiae it 's like dying and going to celluloid heaven .",5
"A gorgeously strange movie , Heaven is deeply concerned with morality , but it refuses to spell things out for viewers .",4
"One of the most original American productions this year , you 'll find yourself remembering this refreshing visit to a Sunshine State .",5
There 's nothing interesting in Unfaithful whatsoever .,1
"Time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .",5
"Colorful , energetic and sweetly whimsical ... the rare sequel that 's better than its predecessor .",5
An average coming-of-age tale elevated by the wholesome twist of a pesky mother interfering during her son 's discovery of his homosexuality .,3
One-of-a-kind near-masterpiece .,5
About as big a crowdpleaser as they possibly come .,5
Eh .,3
Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .,5
"Sunk by way too much indulgence of scene-chewing , teeth-gnashing actorliness .",1
What results is the best performance from either in years .,5
It 's hard to imagine another director ever making his wife look so bad in a major movie .,1
`` Austin Powers in Goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .,5
One of the most genuinely sweet films to come along in quite some time .,5
"No worse a film than Breaking Out , and Breaking Out was utterly charming .",4
One of the worst films of 2002 .,1
The acting is fine but the script is about as interesting as a recording of conversations at the Wal-Mart checkout line .,2
Maintains your interest until the end and even leaves you with a few lingering animated thoughts .,4
"It could have been something special , but two things drag it down to mediocrity -- director Clare Peploe 's misunderstanding of Marivaux 's rhythms , and Mira Sorvino 's limitations as a classical actress .",1
"Creeps you out in high style , even if Nakata did it better .",3
"It 's not a classic spy-action or buddy movie , but it 's entertaining enough and worth a look .",3
"A whole lot of fun and funny in the middle , though somewhat less hard-hitting at the start and finish .",4
"In the telling of a story largely untold , Bui chooses to produce something that is ultimately suspiciously familiar .",3
Beautifully directed and convincingly acted .,4
It reaffirms life as it looks in the face of death .,4
"The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .",1
"The film is all over the place , really .",1
"Any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors .",1
"If this silly little cartoon can inspire a few kids not to grow up to be greedy bastards , more power to it .",3
"Simply put , `` Far From Heaven '' is a masterpiece .",5
I ca n't remember the last time I saw worse stunt editing or cheaper action movie production values than in Extreme Ops .,2
"Lasker 's canny , meditative script distances sex and love , as Byron and Luther ... realize they ca n't get no satisfaction without the latter .",4
"Fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .",5
"Pure cinematic intoxication , a wildly inventive mixture of comedy and melodrama , tastelessness and swooning elegance .",4
( A ) poorly executed comedy .,1
"Graphic sex may be what 's attracting audiences to Unfaithful , but gripping performances by Lane and Gere are what will keep them awake .",5
Burns ' fifth beer-soaked film feels in almost every possible way -- from the writing and direction to the soggy performances -- tossed off .,1
"An involving , inspirational drama that sometimes falls prey to its sob-story trappings .",3
What 's really so appealing about the characters is their resemblance to everyday children .,4
"Return to Never Land is much more P.C. than the original version ( no more racist portraits of Indians , for instance ) , but the excitement is missing .",2
"Every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy .",2
"Even with all its botches , Enigma offers all the pleasure of a handsome and well-made entertainment .",4
"... has its moments , but ultimately , its curmudgeon does n't quite make the cut of being placed on any list of favorites .",3
"It never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .",4
I was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an American-Russian Armageddon .,4
The most compelling performance of the year adds substantial depth to this shocking testament to anti-Semitism and neo-fascism .,5
"Though Harris is affecting at times , he can not overcome the sense that Pumpkin is a mere plot pawn for two directors with far less endearing disabilities .",2
"Even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern .",4
Looks and feels like a low-budget hybrid of Scarface or Carlito 's Way .,2
It 's about time .,3
"Rifkin no doubt fancies himself something of a Hubert Selby Jr. , but there is n't an ounce of honest poetry in his entire script ; it 's simply crude and unrelentingly exploitative .",1
"The concert footage is stirring , the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .",4
"Although the film boils down to a lightweight story about matchmaking , the characters make Italian for Beginners worth the journey",4
Could I have been more geeked when I heard that Apollo 13 was going to be released in IMAX format ?,5
You do n't want to call the cops .,3
"Young Everlyn Sampi , as the courageous Molly Craig , simply radiates star-power potential in this remarkable and memorable film .",5
"`` The Kid Stays in the Picture '' is a great story , terrifically told by the man who wrote it but this Cliff Notes edition is a cheat .",3
The characters are paper thin and the plot is so cliched and contrived that it makes your least favorite James Bond movie seem as cleverly plotted as The Usual Suspects .,1
"Apparently , romantic comedy with a fresh point of view just does n't figure in the present Hollywood program .",1
"The otherwise good-naturedness of Mr. Deeds , with its embrace of sheer goofiness and cameos of less - than-likely New York celebrities ... certainly raises the film above anything Sandler 's been attached to before .",4
This often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .,5
"A real audience-pleaser that will strike a chord with anyone who 's ever waited in a doctor 's office , emergency room , hospital bed or insurance company office .",4
"The more you think about the movie , the more you will probably like it .",4
"Theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .",2
Being latently gay and liking to read are hardly enough .,3
The film can depress you about life itself .,2
Shankman ... and screenwriter Karen Janszen bungle their way through the narrative as if it were a series of Bible parables and not an actual story .,1
The latest Adam Sandler assault and possibly the worst film of the year .,1
A no-holds-barred cinematic treat .,5
"To those who have not read the book , the film is a much better mother-daughter tale than last summer 's ` Divine Secrets of the Ya-Ya Sisterhood , ' but that 's not saying much .",4
What we get in FearDotCom is more like something from a bad Clive Barker movie .,1
Delight your senses and crash this wedding !,5
"There is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .",1
A gift to anyone who loves both dance and cinema,4
"One of these days Hollywood will come up with an original idea for a teen movie , but until then there 's always these rehashes to feed to the younger generations .",2
Deserving of its critical backlash and more .,2
` Like a child with an important message to tell ... ( Skins ' ) faults are easy to forgive because the intentions are lofty . ',3
"Some of the characters die and others do n't , and the film pretends that those living have learned some sort of lesson , and , really , nobody in the viewing audience cares .",1
The pacing is often way off and there are too many bona fide groaners among too few laughs .,1
