,text,original_label,normalized_entropy
278,"A sleep-inducingly slow-paced crime drama with clumsy dialogue , heavy-handed phoney-feeling sentiment , and an overly-familiar set of plot devices .",1,0.009630389675892956
279,"Few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as Nesbitt 's Cooper looks when the bullets stop flying .",4,0.7042366132252527
280,That is made almost impossible by events that set the plot in motion .,3,0.16935526208303417
281,"Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .",4,1.3210822483557682e-06
282,Chai 's structure and pacing are disconcertingly slack .,2,0.004003528319846634
283,"Outside of Burger 's desire to make some kind of film , it 's really unclear why this project was undertaken",2,0.0021132608028571437
284,A sluggish pace and lack of genuine narrative hem the movie in every bit as much as life hems in the spirits of these young women .,2,0.0006258051400563408
285,"One of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace .",4,6.644460262097541e-08
286,"The dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .",2,0.00019453499210335854
287,"This is not Chabrol 's best , but even his lesser works outshine the best some directors can offer .",3,0.000836094454431753
288,What starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .,2,0.06426628017797692
289,Canadian filmmaker Gary Burns ' inventive and mordantly humorous take on the soullessness of work in the city .,5,0.005640667885916802
290,So original in its base concept that you can not help but get caught up .,5,0.018392531299144383
291,"A hard look at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of Claude Chabrol .",4,0.5634183371995384
292,"Basically , it 's pretty but dumb .",3,0.00014871227882308282
293,Grown-up quibbles are beside the point here .,3,0.11697099644375841
294,"Austin Powers in Goldmember is a cinematic car wreck , a catastrophic collision of tastelessness and gall that nevertheless will leave fans clamoring for another ride .",2,0.4038005067360298
295,The pitch must have read like a discarded House Beautiful spread .,3,0.09193788189175175
296,Serious movie-goers embarking upon this journey will find that The Road to Perdition leads to a satisfying destination .,5,0.00447134692296137
297,The vistas are sweeping and the acting is far from painful .,3,0.5634987020920548
298,"I guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .",1,0.3345674505472091
299,"Strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , The Four Feathers comes up short .",1,0.0016418004094482198
300,Feels as if the inmates have actually taken over the asylum .,3,0.6424214536872869
301,Handsome and sincere but slightly awkward in its combination of entertainment and evangelical boosterism .,3,0.0002867014412582343
302,"I 'll put it this way : If you 're in the mood for a melodrama narrated by talking fish , this is the movie for you .",3,0.05070833330722569
303,You want to call Domino 's .,3,0.2671544063937569
304,City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for .,4,0.004994100078278258
305,"A fine production with splendid singing by Angela Gheorghiu , Ruggero Raimondi , and Roberto Alagna .",5,0.01839292979254651
306,I found the movie as divided against itself as the dysfunctional family it portrays .,2,0.1694184102623442
307,Who is this movie for ?,3,0.8498326253166383
308,"A well-done film of a self-reflexive , philosophical nature .",5,0.0016414565973598126
309,"With not a lot of help from the screenplay ( proficient , but singularly cursory ) , ( Testud ) acts with the feral intensity of the young Bette Davis .",3,0.7283118594757747
310,This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .,3,0.0996195563854386
311,"The movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",3,0.04271491306623497
312,"You end up simply admiring this bit or that , this performance or that .",3,0.006037816083545227
313,Stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .,4,0.028118646001671237
314,"Dark and disturbing , yet compelling to watch .",3,0.00021840702276132594
315,"When you resurrect a dead man , Hard Copy should come a-knocking , no ?",3,0.11015456891997165
316,But there 's plenty to offend everyone ...,2,0.3348144078503891
317,The filmmakers keep pushing the jokes at the expense of character until things fall apart .,2,0.0012013980737401852
318,Great dragons !,4,0.6151007888485822
319,McTiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .,2,0.004003113949953984
320,Just plain bad .,1,3.6281081914083276e-08
321,Movies like High Crimes flog the dead horse of surprise as if it were an obligation .,1,0.028135365835102063
322,"Full of flatulence jokes and mild sexual references , Kung Pow !",2,0.44554332504486144
323,"If you 're looking for a smart , nuanced look at de Sade and what might have happened at Picpus , Sade is your film .",4,0.028117269404730815
324,"A thoroughly enjoyable , heartfelt coming-of-age comedy .",4,0.3881459465682523
325,"Streamlined to a tight , brisk 85-minute screwball thriller , `` Big Trouble '' is funny , harmless and as substantial as a tub of popcorn with extra butter .",3,0.2028054216996406
326,"There are some laughs in this movie , but Williams ' anarchy gets tiresome , the satire is weak .",2,0.028116870054330514
327,"Mild , meandering teen flick .",3,0.7042365855070328
328,Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .,4,3.3674544094244895e-05
329,Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .,1,4.945777419557168e-07
330,"` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists .",4,7.615685057072456e-05
331,Dreary tale of middle-class angst,2,0.0032822586641077073
332,"Entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn .",4,0.7281924673860953
333,You live the mood rather than savour the story .,4,0.6679092283789985
334,"When it comes out on video , then it 's the perfect cure for insomnia .",1,0.7281931694776586
335,"With the dog days of August upon us , think of this dog of a movie as the cinematic equivalent of high humidity .",2,0.02322977607070158
336,In the end there is one word that best describes this film : honest .,4,0.02610339362275092
337,"It 's still Adam Sandler , and it 's not Little Nicky .",3,0.029045853208546336
338,Filmmaker Tian Zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .,5,0.004992330362401025
339,"It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?",3,0.0013785184864112945
340,"Wow , a jump cut !",3,0.243159866753396
341,"Less cinematically powerful than quietly and deeply moving , which is powerful in itself .",3,0.7042631734854349
342,"It 's a terrible movie in every regard , and utterly painful to watch .",1,1.1379124006371854e-10
343,"If ever such a dependable concept was botched in execution , this is it .",1,0.5634177039990803
344,Two-bit potboiler .,2,0.7042364239234163
345,Stuart 's poor-me persona needs a whole bunch of Snowball 's cynicism to cut through the sugar coating .,3,0.12372706659544855
346,This is SO De Palma .,3,1.0
347,"The movie 's captivating details are all in the performances , from Foreman 's barking-mad Taylor to Thewlis 's smoothly sinister Freddie and Bettany\/McDowell 's hard-eyed gangster .",5,0.5047148191145571
348,"Evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter 's invention .",1,0.0005399225440668897
349,Insanely hilarious !,5,3.404337880566327e-06
350,"( Swimfan ) falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .",1,0.034677515306037965
351,The whole thing comes off like a particularly amateurish episode of Bewitched that takes place during Spring Break .,2,0.022758379457570886
352,"The Son Of The Bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .",5,0.0013120556536488134
353,The sinister inspiration that fuelled DeVito 's early work is confused in Death to Smoochy into something both ugly and mindless .,1,0.28530339081787603
354,"The movie turns out to be ( Assayas ' ) homage to the Gallic ` tradition of quality , ' in all its fusty squareness .",2,0.38816685310771437
355,"There 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .",1,0.00019926526974906676
356,"Maybe LeBlanc thought , `` Hey , the movie about the baseball-playing monkey was worse . ''",2,0.16943278850239474
357,"It 's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up .",3,0.44548912966567394
358,"It 's a long way from Orwell 's dark , intelligent warning cry ( 1984 ) to the empty stud knockabout of Equilibrium , and what once was conviction is now affectation .",2,0.019135695211138875
359,"An inept , tedious spoof of '70s kung fu pictures , it contains almost enough chuckles for a three-minute sketch , and no more .",1,0.5047143858253679
360,"Sinks into the usual cafeteria goulash of fart jokes , masturbation jokes , and racist Japanese jokes .",3,0.022758202153953404
361,Has its share of arresting images .,3,0.11624789005923886
362,"Dull , a road-trip movie that 's surprisingly short of both adventure and song .",1,0.007744070141398382
363,A brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others .,3,0.022788127882025132
364,"The movie is almost completely lacking in suspense , surprise and consistent emotional conviction .",1,0.0020532533875052407
365,"With the cheesiest monsters this side of a horror spoof , which They is n't , it is more likely to induce sleep than fright .",1,0.06428070738192561
366,"A huge box-office hit in Korea , Shiri is a must for genre fans .",4,0.2027833852894383
367,It makes me say the obvious : Abandon all hope of a good movie ye who enter here .,1,0.2853181885569288
368,"The story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",2,0.034677734153968506
369,Refreshing .,5,0.12242142378753391
370,"The story is lacking any real emotional impact , and the plot is both contrived and cliched .",1,0.5047143981874431
371,It also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .,4,0.16930683152247938
372,"Another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .",1,0.2413930276615106
373,"The film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .",1,0.006220860385201429
374,Constantly slips from the grasp of its maker .,1,0.4527319281502466
375,"It has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .",4,0.002701868611501221
376,Wait for it to hit cable .,3,0.05221323777258092
377,"The whole thing feels like a ruse , a tactic to cover up the fact that the picture is constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas .",1,0.2027847465102299
378,"Beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",5,0.0013111552482033405
379,"The large-frame IMAX camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .",5,0.0016413904301455415
380,The Master of Disguise falls under the category of ` should have been a sketch on Saturday Night Live . ',2,0.028158852760410632
381,A semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of Bugsy than the caterer had anything to do with it .,1,0.022758201532067146
382,"As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .",4,0.25025347903684586
383,"The punch lines that miss , unfortunately , outnumber the hits by three-to-one .",2,0.0004527294988549404
384,It all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .,2,0.7364293266952118
385,"And thanks to Kline 's superbly nuanced performance , that pondering is highly pleasurable .",5,0.0004226548593139952
386,There 's something about a marching band that gets me where I live .,3,0.019818708260108057
387,There 's not one decent performance from the cast and not one clever line of dialogue .,1,5.807838815383052e-08
388,"Drawing on an irresistible , languid romanticism , Byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .",5,0.7364282472524301
389,A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .,4,0.0004700123528029868
390,It appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up .,1,0.0642660151072769
391,"Very much a home video , and so devoid of artifice and purpose that it appears not to have been edited at all .",1,0.14061704064017322
392,-- but certainly hard to hate .,4,0.17042952877654263
393,"( Creates ) the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",1,0.042688512856028794
394,"The film has too many spots where it 's on slippery footing , but is acceptable entertainment for the entire family and one that 's especially fit for the kiddies .",3,0.0006678336064471976
395,Why spend $ 9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,1,0.02237879187201989
396,Wins my vote for ` The 2002 Enemy of Cinema ' Award .,3,0.6190884773293812
397,"scenario that will give most parents pause ... Then , something terrible happens .",3,0.6186531191217379
398,"No , I love it ... hell , I dunno .",4,0.38927805171151814
399,This is more fascinating -- being real -- than anything seen on Jerry Springer .,5,0.033725123364407895
400,"Frankly , it 's kind of insulting , both to men and women .",1,0.008195793293644671
401,"There 's an epic here , but you have to put it together yourself .",3,0.035605191262363965
402,Too many improbabilities and rose-colored situations temper what could 've been an impacting film .,3,0.01839252447446047
403,Who is the audience for Cletis Tout ?,3,0.29464659962748596
404,"Rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .",4,0.05243969304582791
405,"works , it 's thanks to Huston 's revelatory performance .",4,0.5634181166671933
406,This is an interesting movie ! '',5,0.007753406566359216
407,"The movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .",2,0.11624518866718281
408,"For most movies , 84 minutes is short , but this one feels like a life sentence .",1,0.666670847837983
409,"If you do n't laugh , flee .",3,0.273336706260535
410,"At its worst , it 's Rambo - meets-John Ford .",3,0.6192309653337099
411,"It 's a rollicking adventure for you and all your mateys , regardless of their ages .",5,0.005013491393993717
412,"For his first attempt at film noir , Spielberg presents a fascinating but flawed look at the near future .",4,0.0077608680509236765
413,"Otherwise , this could be a passable date film .",2,0.07855298586346134
414,Turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts,5,0.28530341298461337
415,"Much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .",4,0.24144940979676416
416,"You 've already seen City by the Sea under a variety of titles , but it 's worth yet another visit .",4,0.116359225442609
417,One of the most important and exhilarating forms of animated filmmaking since old Walt doodled Steamboat Willie .,5,0.09831660345256783
418,Martyr gets royally screwed and comes back for more .,3,0.6196169856367115
419,It 's the unsettling images of a war-ravaged land that prove more potent and riveting than the unlikely story of Sarah and Harrison .,3,0.0030592143620832516
420,"What little atmosphere is generated by the shadowy lighting , macabre sets , and endless rain is offset by the sheer ugliness of everything else .",1,0.005000504717570842
421,"The fluid motion is astounding on any number of levels -- including the physical demands made on Büttner -- and it implies in its wake the intractable , irreversible flow of history .",4,0.5047149254112865
422,"Because Eight Legged Freaks is partly an homage to Them , Tarantula and other low - budget B-movie thrillers of the 1950s and '60s , the movie is a silly ( but not sophomoric ) romp through horror and hellish conditions .",3,0.0007472711409508779
423,"Shanghai Ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",3,0.03476195017992689
424,Goldmember is funny enough to justify the embarrassment of bringing a barf bag to the moviehouse .,3,0.20278807916862818
425,"With `` Ichi the Killer '' , Takashi Miike , Japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than Batman ...",2,0.007277628090864306
426,"Even on its own ludicrous terms , The Sum of All Fears generates little narrative momentum , and invites unflattering comparisons to other installments in the Ryan series .",1,0.001641469428349042
427,"Enough said , except : Film overboard !",1,0.20288350690474946
428,"Watching these two actors play against each other so intensely , but with restraint , is a treat .",4,0.3343959514315296
429,"Any film that does n't even in passing mention political prisoners , poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss .",2,0.7042421069875817
430,The sequel plays out like a flimsy excuse to give Blade fans another look at Wesley Snipes ' iconic hero doing battle with dozens of bad guys -- at once .,2,0.00023669598056151174
431,The film is strictly routine .,2,0.00017094026518119483
432,No surprises .,2,0.6945539076150957
433,Melodrama with a message .,3,0.6186121141337529
434,... too sappy for its own good .,2,0.002568197267668666
435,There 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .,1,0.0785510400657045
436,"The waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .",1,1.6733773553002944e-05
437,Wishy-washy .,2,0.5047154307065286
438,"Hailed as a clever exercise in neo-Hitchcockianism , this clever and very satisfying picture is more accurately Chabrolian .",5,0.06426654875938294
439,Too clever by about nine-tenths .,4,0.27866568441859685
440,Hip-hop rarely comes alive as its own fire-breathing entity in this picture .,2,0.504784223223802
441,The movie does has some entertainment value - how much depends on how well you like Chris Rock .,3,8.50396355675081e-05
442,"No Such Thing is sort of a minimalist Beauty and the Beast , but in this case the Beast should definitely get top billing .",5,0.5634216829658679
443,A dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3D goggles the theater provides .,4,0.053097207938588034
444,"A fantastic premise anchors this movie , but what it needs is either a more rigid , Blair Witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .",3,0.6185581214301122
445,Entertainment more disposable than Hanna-Barbera 's half-hour cartoons ever were .,3,0.06742040854344142
446,( Has ) an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .,4,0.07855083759016732
447,The most offensive thing about the movie is that Hollywood expects people to pay to see it .,1,0.28530317905678365
448,"The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .",4,2.0570421534252523e-06
449,"By no means a great movie , but it is a refreshingly forthright one .",4,0.0025973662755416895
450,Noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .,3,0.07855057734860509
451,I had more fun watching Spy than I had with most of the big summer movies .,5,0.00132485705577061
452,"... while certainly clever in spots , this too-long , spoofy update of Shakespeare 's Macbeth does n't sustain a high enough level of invention .",2,0.07855119047445851
453,"What remains is a variant of the nincompoop Benigni persona , here a more annoying , though less angry version of the irresponsible Sandlerian manchild , undercut by the voice of the star of Road Trip .",1,0.11624821768517739
454,A Movie to Forget,2,0.563417755628731
455,Combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .,4,0.052451331870905026
456,Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .,5,0.0044720141599534835
457,A stirring road movie .,4,0.0007610194950458921
458,Is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ?,2,0.3057619976768797
459,Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .,3,0.02632257458208516
460,This is one baaaaaaaaad movie .,1,9.52435315534199e-05
461,"Soulless and -- even more damning -- virtually joyless , XXX achieves near virtuosity in its crapulence .",1,0.002566919103514492
462,Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .,3,0.6185568416491507
463,"an admirable , sometimes exceptional film",5,0.00010010684272681225
464,"An authentically vague , but ultimately purposeless , study in total pandemonium .",2,0.38814586371923127
465,"Mr. Goyer 's loose , unaccountable direction is technically sophisticated in the worst way .",1,0.24139301137386446
466,"About as enjoyable , I would imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful .",1,3.077622616121609e-07
467,Real Women Have Curves does n't offer any easy answers .,3,0.06529719807314706
468,"But when it does , you 're entirely unprepared .",3,0.7045690932664859
469,"The movie certainly has its share of clever moments and biting dialogue , but there 's just not much lurking below its abstract surface .",3,0.0005967504647482542
470,"This movie has a strong message about never giving up on a loved one , but it 's not an easy movie to watch and will probably disturb many who see it .",3,0.2027844295847054
471,"The plot is nothing but boilerplate clichés from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it 's also too stupid to realize that they 've already seen this exact same movie a hundred times",1,0.004002718419957279
472,"Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .",5,0.6666687148470462
473,"This would-be ` James Bond for the Extreme Generation ' pic is one big , dumb action movie .",1,0.0013321459128821835
474,Too bad .,2,0.04268848775466201
475,"It 's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing .",5,1.9079676932738777e-06
476,"The best didacticism is one carried by a strong sense of humanism , and Bertrand Tavernier 's oft-brilliant Safe Conduct ( `` Laissez-passer '' ) wears its heart on its sleeve .",5,0.20278295045966385
477,"It has fun with the quirks of family life , but it also treats the subject with fondness and respect .",5,0.0005953434422151163
478,there is truth here,4,0.020468611350967468
479,Bella is the picture of health with boundless energy until a few days before she dies .,3,0.34743961535695295
480,"Wow , so who knew Charles Dickens could be so light-hearted ?",4,0.024391719850092718
481,This is the kind of movie that gets a quick release before real contenders arrive in September .,1,0.334396971017286
482,"I 'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen .",1,0.00018987415526641762
483,But it also comes with the laziness and arrogance of a thing that already knows it 's won .,2,0.2622651281066938
484,"Generic slasher-movie nonsense , but it 's not without style .",3,0.010820895667498031
485,"This is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .",1,0.1406069538159738
486,You have no affinity for most of the characters .,1,0.3344016731551248
487,"The movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",2,0.006220633922362541
488,Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .,1,0.7281923311523256
489,This is the first full scale WWII flick from Hong Kong 's John Woo .,3,0.023924128221186957
490,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .,5,0.14060717377616222
491,"The Sweetest Thing , a romantic comedy with outrageous tendencies , may be a mess in a lot of ways .",3,0.6185578906484135
492,But Toback 's deranged immediacy makes it seem fresh again .,4,0.09572328597898662
493,`` ... something appears to have been lost in the translation this time .,1,0.7043087919867657
494,"Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning .",3,0.0011956524755618002
495,"The film 's lack of personality permeates all its aspects -- from the TV movie-esque , affected child acting to the dullest Irish pub scenes ever filmed .",1,0.0642660116495519
496,Hey Arnold !,3,0.14170376273226257
497,"Pull ( s ) off the rare trick of recreating not only the look of a certain era , but also the feel .",3,0.618556869365298
498,This gorgeous epic is guaranteed to lift the spirits of the whole family .,5,0.14060717013362717
499,"Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .",5,0.33439602986637373
500,That the e-graveyard holds as many good ideas as bad is the cold comfort that Chin 's film serves up with style and empathy .,4,7.520732119482013e-05
501,It 's a drag how Nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,1,0.009636233030569466
502,"In old-fashioned screenwriting parlance , Ms. Shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast .",2,0.17041829994257002
503,A captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,5,0.14060727816083454
504,It 's a solid movie about people whose lives are anything but .,4,0.7281981208061825
505,delightfully rendered,5,0.14060698683452777
506,Translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be Ya-Ya .,4,0.14073882791177775
507,Why ?,2,0.0008443092183280504
508,Amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances .,5,0.018392782718800498
509,"This kind of hands-on storytelling is ultimately what makes Shanghai Ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .",4,0.7364282617954703
510,"One thing 's for sure -- if George Romero had directed this movie , it would n't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .",2,0.12022390859117
511,"If you do n't ... well , skip to another review .",3,0.28531815546770223
512,"One senses in World Traveler and in his earlier film that Freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact .",2,0.02443999983589914
513,The premise itself is just SOOOOO tired .,1,0.5047146727399721
514,"Stale , futile scenario .",2,0.20278285282053152
515,Beautifully reclaiming the story of Carmen and recreating it an in an African idiom .,4,0.0642674300987894
516,You 'll feel like you ate a Reeses without the peanut butter ... ',2,0.08660156263625222
517,A plodding teen remake that 's so mechanical you can smell the grease on the plot twists .,1,0.028116735361898685
518,"Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .",5,0.02812514974564375
519,"The jokes are flat , and the action looks fake .",1,0.0227581949507703
520,"Barney 's ideas about creation and identity do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material .",2,0.16930416298014997
521,"S1M0NE 's satire is not subtle , but it is effective .",4,3.829113272765712e-05
522,It may also be the best sex comedy about environmental pollution ever made .,5,0.07058007131800356
523,The film is so packed with subplots involving the various Silbersteins that it feels more like the pilot episode of a TV series than a feature film .,2,0.728193166164352
524,"Blade II is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she 's gonna make you feel like you owe her big-time .",3,0.5091256751364008
525,Anyone else seen this before ?,3,0.519170019266061
526,Not to mention absolutely refreshed .,5,0.5187888240770753
527,Could as easily have been called ` Under Siege 3 : In Alcatraz ' ... a cinematic corpse that never springs to life .,2,0.011963096070406475
528,"Although shot with little style , Skins is heartfelt and achingly real .",4,0.03467825732887048
529,"It would be churlish to begrudge anyone for receiving whatever consolation that can be found in Dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .",1,2.8927202761166425e-06
530,For single digits kidlets Stuart Little 2 is still a no brainer .,3,0.7081529642998723
531,Buries an interesting storyline about morality and the choices we make underneath such a mountain of clichés and borrowed images that it might more accurately be titled Mr. Chips off the Old Block .,1,0.14060733684023016
532,"The story that emerges has elements of romance , tragedy and even silent-movie comedy .",4,0.0096729059748569
533,The movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating .,2,0.00026777370168581065
534,... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .,5,0.4454892209471662
535,"... creates a visceral sense of its characters ' lives and conflicted emotions that carries it far above ... what could have been a melodramatic , Lifetime Channel-style anthology .",3,0.7281926251804237
536,Thumbs down .,1,0.002053258732720262
537,The story is bogus and its characters tissue-thin .,1,0.0005305614888181498
538,A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .,4,0.007745758541118615
539,"Boy oh boy , it 's a howler .",3,0.5146578153045079
540,"It is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .",1,0.44550663309072974
541,"Certainly not a good movie , but it was n't horrible either .",2,0.0035833697541197565
542,"Wanders all over the map thematically and stylistically , and borrows heavily from Lynch , Jeunet , and von Trier while failing to find a spark of its own .",2,0.00013821552203256428
543,"Director-chef Gabriele Muccino keeps it fast -- zippy , comin ' at ya -- as if fearing that his film is molto superficiale .",3,0.44555980096154735
544,"What we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance .",1,0.7043188962332759
545,"Béart and Berling are both superb , while Huppert ... is magnificent .",5,0.0001511824056192651
546,It 's fitfully funny but never really takes off .,3,0.44548910821227594
547,"Special P.O.V. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense IMAX screen .",5,0.09573138928769584
548,"At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .",3,0.44548906660260046
549,Director Douglas McGrath takes on Nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .,1,0.052439671907924534
550,You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .,1,0.5076298548435203
551,"It may not be history -- but then again , what if it is ?",3,0.006238550486295774
552,"Phillip Noyce and all of his actors -- as well as his cinematographer , Christopher Doyle -- understand the delicate forcefulness of Greene 's prose , and it 's there on the screen in their version of The Quiet American .",4,0.38814615106416145
553,What a stiflingly unfunny and unoriginal mess this is !,1,1.807912496854933e-06
554,A gem of a movie .,5,0.0020533650517693563
555,"What makes Salton Sea surprisingly engrossing is that Caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion .",5,0.042688819309548515
556,"The movie 's major and most devastating flaw is its reliance on formula , though , and it 's quite enough to lessen the overall impact the movie could have had .",2,0.0001292898042720287
557,Not just unlikable .,2,0.241394805805626
558,"No French people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",1,0.01196309834132234
559,There 's not a fresh idea at the core of this tale .,2,0.6185574455206172
560,"Goldmember has none of the visual wit of the previous pictures , and it looks as though Jay Roach directed the film from the back of a taxicab .",1,0.018392532994620472
561,"... is funny in the way that makes you ache with sadness ( the way Chekhov is funny ) , profound without ever being self-important , warm without ever succumbing to sentimentality .",5,0.034677719037955905
562,Daring and beautifully made .,5,0.4454889258450901
