,text,original_label,normalized_entropy
271,"21 killed, 96 hurt in Iraq car bombings BAGHDAD - Insurgents detonated two car bombs at the gates of the main US-Iraqi headquarters here and near major hotels yesterday, killing at least 21 people and wounding 96.",World,8.114993113925549e-10
272,"Mozilla: The next Internet Explorer? At the Office of Information Technology computing cluster in Perkins Library, junior Alexandra Oliveira was among the many students browsing the Internet.",Sci/Tech,0.005411357389202682
273,"Second Andre win in a row boosts US gold medal hopes Andre Dirrell, fighting with a tattoo of his grandfather #39;s face on his back, assured the United States of at least two boxing medals Wednesday by narrowly beating Cuba #39;s Yordani Despaigne to advance to the Olympic middleweight semifinals.",Sports,0.00043789927417952875
274,"Oil prices up on Yukos woes NEW YORK -- Oil prices broke above \$46 yesterday after Russian oil giant Yukos said it would cut some oil shipments to China, the first toll on exports from the company's financial turmoil.",Business,8.248015430010492e-07
275,"Colombian Military Kills Militia Leader A former U.S.-trained Colombian army officer who later joined an outlawed paramilitary group was killed in a clash with army troops Tuesday, the army said.",World,8.678499926599658e-12
276,"Suicide bomb blasts Green Zone A SUICIDE car bomb has ripped through a line of vehicles at a checkpoint outside the Green Zone today, killing 13 people as Iraq marked the first anniversary of Saddam Hussein #39;s capture.",World,2.3069106944643263e-11
277,"Miner shares the wealth BHP Billiton, the world #39;s biggest miner, will buy back as much as A\$1.5 billion (\$1.6 billion) of its Australian stock as part of a plan to return profit from soaring commodity prices to investors.",Business,3.387685457815834e-08
278,"Strong Quake, Aftershocks Hit Japan; at Least 6 Dead  TOKAMACHI, Japan (Reuters) - A powerful earthquake and  strong aftershocks rocked northern Japan, killing at least six  people, injuring more than 500 while knocking out power and  phone services and forcing thousands to evacuate, media said.",World,5.389100855485063e-11
279,"Lost Dreams May Show Stuff Dreams Are Made Of (Reuters) Reuters - A stroke that robbed a woman of her\dreams may help pinpoint where and how dreams are born in the\brain, scientists said on Friday.",Sci/Tech,8.759371012318367e-08
280,"BA, Virgin to up fuel surcharge British Airways and Richard Branson #39;s Virgin Atlantic Airways say they will raise fuel surcharges following similar moves by major European carriers this week as oil prices surged.",Business,1.4841085470929585e-07
281,"News: 'Electronic Jihad' fails to materialise Rumours that the Internet would witness a sustained and devastating cyber-attack by Islamic ""cyber-terrorists"" today have turned out to be completely baseless.\",Sci/Tech,2.367030668032124e-06
282,"Nephew Suggests Arafat's Death Unnatural (AP) AP - Yasser Arafat's nephew said Saturday his uncle may have died an ""unnatural"" death, a statement certain to renew speculation among Palestinians and in the rest of the Arab world where many already believe the late leader was poisoned despite Israel's repeated and vehement denials.",World,1.8933440124173085e-10
283,"Some won, some lost, but Greece triumphed over all ATHENS - We owe them an apology, oh yes we do. The Greeks pulled off the Olympic Games after we said they did not have a prayer, and now there #39;s but one way to make it right: The Summer Games belong here ",Sports,0.43520844085522037
284,Sharon contacts Labor on govt coalition Israeli Prime Minister Ariel Sharon has approached the opposition Labor party with a tentative offer to join his coalition in hopes of avoiding early elections and saving his Gaza withdrawal plan.,World,1.3017542817751297e-10
285,Dollar Rebounds But Tone Is Wary on Jobs  NEW YORK (Reuters) - The dollar rebounded on Monday after  last week's heavy sell-off but analysts were uncertain if the  rally would hold after fresh economic data suggested the  December U.S. jobs report due Friday might not live up to  market expectations.,Business,4.5129027417408114e-08
286,Bears' Ogunleye Has Tear in Ankle Ligament (AP) AP - Chicago Bears defensive end Adewale Ogunleye has a small tear in the ligament of his right ankle and won't play Sunday against Tampa Bay.,Sports,1.6818474196005475e-09
287,Spain: Real Madrid crush Levante Ronaldo scored twice as Real Madrid ended a two-game winless slide with a 5-0 Spanish league victory over seventh-placed Levante at the Santiago Bernabeu on Sunday.,Sports,1.8039133872509883e-09
288,"Just 3 of 18 candidates for president attend debate KABUL, Afghanistan -- It was not exactly riveting: three candidates and the representatives of 12 others sat at a horseshoe-shaped table yesterday droning out near-identical speeches outlining plans to fight corruption, exploit the nation's untapped copper and gold resources, and improve pay for civil servants.",World,3.373853555740652e-11
289,Turn yourself into a diamond: tips from science on a good life &lt;b&gt;...&lt;/b&gt; A thinktank of British scientists has come up with a new way of quickening the national intellect - a brain-taxing spin on the old formula of 100 things to do before you die.,Sci/Tech,3.471102070371923e-05
290,"IBM, AMD develop new use of strained silicon IBM and Advanced Micro Devices(AMD) have jointly developed a new method for implementing strained silicon technology on both positive and negative transistors, the companies are expected to announce Monday.",Sci/Tech,5.739614188774353e-09
291,"BT will switch its call center network to VoIP One challenge will be to link the call center with back-office databases of CRM applications so that agents can see, for example, the identity of the caller and the history of their account.",Sci/Tech,2.977462049891465e-07
292,"DJ to acquire MarketWatch Dow Jones  amp; Co., publisher of the Wall Street Journal, says it has agreed to buy online news site MarketWatch Inc. in a \$519 million deal that widens its Internet audience.",Business,1.654067030596109e-07
293,"3rd career win all but clinches Cup contention FONTANA, CALIF. - Elliott Sadler raced to his second victory of the season Sunday night at California Speedway and all but wrapped up a spot in NASCAR #39;s new championship playoff.",Sports,2.2116295588572047e-09
294,"Singh on top of the world, and he got there quietly THOUSAND OAKS -- Anonymity is only a problem if you want it to be, and it is obvious Vijay Singh doesn #39;t want it to be. Let others chase fame.",Sports,2.1224835360092764e-08
295,"Don #39;t blame Manuel, yet You walk around feeling like your team is messing this up, that they #39;re doing it wrong, that the Phillies are doomed to unending futility - even when they do something right.",Sports,4.783280000264729e-06
296,Computer Makers Sign Joint Code of Conduct The three largest computer makers spearheaded a program today designed to standardize working conditions for their non-US workers.,Sci/Tech,0.06824916775438707
297,"U.S. Doping Watchdog to Question BALCO's Conte - IAAF  HELSINKI (Reuters) - U.S. anti-doping officials plan to  question Victor Conte after the BALCO head claimed he saw  sprinter Marion Jones taking banned drugs, world athletics body  the IAAF said Saturday.",Sports,9.248290616849334e-07
298,"U.S. groups accuse China of failing to stop intellectual property abuses (Canadian Press) Canadian Press - BEIJING (AP) - Adding to pressure for China to stop rampant product piracy, two major U.S. business groups complained Thursday that abuses are getting worse and warned that lack of patent and copyright protection is hurting high-tech investment.",World,7.748803637856966e-08
299,Sharon opens Gaza debate Israeli Prime Minister Ariel Sharon asked Parliament to approve a unilateral Israeli withdrawal from the Gaza Strip and parts of the West Bank in a turbulent session on Monday.,World,3.227117063480693e-11
300,"US Stocks Up Slightly After Ford Forecast  NEW YORK (Reuters) - U.S. blue chips edged higher on   Friday after Ford Motor Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=F.N target=/stocks/quickinfo/fullquote""&gt;F.N&lt;/A&gt; raised its earnings  forecasts, but wireless technology provider Qualcomm Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=QCOM.O target=/stocks/quickinfo/fullquote""&gt;QCOM.O&lt;/A&gt; held back the Nasdaq after saying an accounting review  may reduce pretax income.  ",Business,8.228839856977968e-08
301,"Boras holds the line on Varitek and Lowe As much as the Red Sox want to prevent Jason Varitek from playing elsewhere next year, they had their last best chance this season to work out a deal with him in spring training. They have not negotiated with Varitek, a potential free agent, since then and will not have their next opportunity to reach an agreement ...",Sports,0.08483839573976276
302,"Astros Pick Munro to Pitch Game 6 of N.L.C.S. Roger Clemens can relax. For now, Pete Munro is the Houston Astros' pick to pitch them into the World Series.",Sports,8.870748673465064e-08
303,NO WAY OUT FOR ENGLAND England #39;s controversial tour to Zimbabwe next month looks certain to go ahead after the official inquiry into racism within their cricket found no evidence when it was presented to the International Cricket Council today.,Sports,3.821490403761023e-09
304,"GE to sell 60 of Indian BPO operation GE is selling a 60 stake in GE Capital International Services, its business process outsourcing subsidiary in India, for about \$500 million.",Sci/Tech,1.382750588693835e-07
305,3 Giants Create New Online Music Service Three major recording companies have agreed to make their music available to be shared and sold over a new online file-swapping service that aims to lure music fans away from rival ,Sci/Tech,0.0329548798072957
306,Australian Football: Melbourne sidelined as Brisbane and Port &lt;b&gt;...&lt;/b&gt; The Australian Football League Grand Final between Brisbane Lions and Port Adelaide on Saturday marks an epoch for Australia #39;s favorite spectator sport.,Sports,2.0091520288774874e-09
307,"services will make cash flow, says Vodafone Vodafone, the world #39;s largest mobile phone company, believes it can generate an extra 2.5 billion in cash every year by reducing costs and getting customers to spend more on their phones.",Business,7.551700986003062e-08
308,"News: New Caller I.D. spoofing site opens Web-based caller I.D. spoofing is back, and this time it's available to everyone.\",Sci/Tech,8.054671936932228e-07
309,"Halliburton says profit in Iraq is weak HOUSTON Halliburton, the oil services company once run by Dick Cheney, the US vice president, reported on Tuesday a quarterly loss and only meager pickings from its vast operations in Iraq.",Business,2.690029590105134e-07
310,PayPal and Apple iTunes link-up Payment system Paypal announces a tie-up with Apple's iTunes as it continues to secure new business with online retailers.,Business,1.9907330289981852e-08
311,"US Newspapers and their Audience USA Today is read by people who think they ought to run the country but dont really understand the Washington Post. They do, however, like their smog statistics shown in pie charts.",Business,0.003353480174978505
312,"ATA Files for Bankruptcy  LOS ANGELES (Reuters) - ATA Holdings Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ATAH.O target=/stocks/quickinfo/fullquote""&gt;ATAH.O&lt;/A&gt;, parent  of struggling low-cost carrier ATA Airlines, on Tuesday filed  for Chapter 11 bankruptcy protection as falling fares and  soaring fuel prices drained it of cash.",Business,1.61459874166439e-07
313,"Arthritis drug a heart attack risk, study finds United States drug giant Pfizer says a trial has found a sharp rise in heart attacks for patients using its blockbuster Celebrex arthritis and pain medicine.",Business,0.32891112969012637
314,"Kovalainen surprises at Race of Champions In the off season, it is for most F1 and racing fans, a long time with no racing action. The Race of Champions gives the fans a little breath.",Sports,1.45493208069876e-07
315,"Red Sox Ready For Yankees After Schilling Wins 20th _ Curt Schilling #39;s 20th victory of the season was just a start for the Boston Red Sox. Schilling and the Red Sox beat Tampa Bay 11-4 Thursday night, moving within 3 1/2 games of the Yankees in ",Sports,1.9552353358817e-09
316,UN probing alleged abuse by staff in DRC The United Nations is investigating around 150 allegations of sexual abuse by UN civilian staff and soldiers in the Democratic Republic of Congo.,World,1.5711704117045922e-11
317,"Russian favourite Safin stumbles in Kremlin Cup Top seed and home favourite Marat Safin was bundled out of the Kremlin Cup in the second round 7-6, 4-6, 6-3 by unseeded Czech Radek Stepanek.",Sports,2.2170062110670087e-09
318,"Local Chain Rolling Out D.C. Tabloid Journal Newspapers Inc. plans to begin distributing a free daily newspaper in the District on Feb. 1, according to one of its major advertisers and a source close to the company.",Business,0.008223556440647435
319,Tennis: Roddick makes semis Andy Roddick beats Marat Safin in two tie-breaks to reach the Masters Cup semis.,World,2.7045477206700493e-09
320,"Acquittal of Iran nuclear programme qualified The United Nations (UN) has said on Monday that, as far as it knows, Iran had not diverted any nuclear materials to a weapons programme - a verdict diplomats said undermined the ",World,4.270593997805005e-08
321,"UN asks Myanmar to engage opposition parties, release Suu Kyi United Nations, Aug 18 - The United Nations has told the ruling military Junta in Myanmar that its process for transition to democracy and national reconciliation will lack  quot;credibility quot; unless it engages the opposition political parties and releases ...",World,2.3472152920485897e-10
322,"Women's Preview: Time for Some New Stars (AP) AP - No Diana Taurasi, no Alana Beard. Nicole Ohlde is gone and so is Nicole Powell. Lindsay Whalen and Kelly Mazzante? They've moved on, too. A class that might have been the best in women's basketball is no longer around. It's time for some new stars to emerge.",Sports,4.916827238832914e-05
323,"Oil Rebounds After Iraq Pipeline Attack  LONDON (Reuters) - Oil prices rose on Friday, stemming five  days of heavy losses as fresh sabotage attacks on Iraqi oil  infrastructure despite a peace deal in Najaf renewed concern  over the country's supplies.",Business,2.8217798202791845e-05
324,"World ban on human cloning, UK stands up to US pressure Great Britains best scientists are standing up to American government pressure to get a worldwide ban on all types of human cloning by backing an international campaign against American efforts.",Sci/Tech,1.2959124521382624e-10
325,"ING Names Business Units in Trade Woes ING Groep NV has disclosed new details of trading improprieties in its mutual funds and variable-insurance products, but research firm Morningstar Inc.",Business,1.0280712845635016e-07
326,"D-Backs made wise choice Fresh off being the worst team in baseball, the Arizona Diamondbacks set a new record this week: fastest team to both hire and fire a manager.",Sports,4.22898501623308e-09
327,Raptors' Carter Placed on Injured List (Reuters) Reuters - Toronto Raptors All-Star\swingman Vince Carter was placed on the injured list Friday\after tests revealed a mild strain of his left Achilles'\tendon.,Sports,2.4945431977253114e-09
328,EU raps Greece over deficit The European Union last night started legal action against Athens after it was revealed that a systematic under-reporting of Greece #39;s budget deficit should have ruled the country out of joining the single currency.,Business,1.0888073496565567e-05
329,Iran Dismisses New Nuke Site Charge as 'A New Lie'  VIENNA (Reuters) - A senior Iranian official said on  Thursday that the latest allegation that Tehran is hiding a  nuclear site from U.N. inspectors was a lie and denied that the  U.N. nuclear watchdog had even asked to visit it.,World,7.475209535229829e-11
330,"2 telltale signs that show it #39;s time to dump a stock The last time I looked, shares of discount retailer 99 Cents Only were trading at \$14 or so, down around 60 percent from their summer 2003 mid- \$30 trading range.",Business,3.040034515120718e-07
331,CLASS ACT ALAN Shearer and Patrick Kluivert teamed up to fire Newcastle into the group stage of the Uefa Cup. It was a striking master-class in Tel Aviv.,Sports,2.1562987791540718e-09
332,"Berlusconi gets on early election footing (AFP) AFP - Italy's Prime Minister Silvio Berlusconi has put his centre-right government on an election footing by announcing a cut in income tax in a bid to win back voters' confidence, with polls still 18 months away.",Business,0.00027732966829063533
333,"US new home sales, loan supply to fall-Fannie CEO US new home sales and new mortgage supply are expected to fall in 2005, but will still run near historically high levels, said Franklin Raines, chief executive officer at Fannie Mae (FNM.",Business,2.7734193436931845e-08
334,"Explosion Rocks Baghdad Neighborhood BAGHDAD, Iraq, August 24 -- A car bomb exploded near the gate of a US-funded Iraqi television network in Baghdad on Tuesday, killing at least two people and wounding two others, authorities and witnesses said.",World,9.74874673565147e-11
335,"Before Rape Arrest, Bryant Expressed Fear to Police In his first comments to the police on the night he was accused of rape, the basketball star Kobe Bryant was scared about what happened and may have conceded lying to ",Sports,0.0013621421455664307
336,"Delta Pilot Pay Cuts May Not Be Enough Delta Air Lines Inc. Chief Executive Gerald Grinstein yesterday said that even if the carrier #39;s pilots approve a \$1 billion cost-cutting agreement, the airline may still have to seek Chapter 11 bankruptcy protection.",Business,3.635108956942383e-07
337,"Rentokil rules out break-up Rentokil Initial, supplier of services ranging from security guards and pest control to conferences and exotic plants, has ruled out breaking itself up, despite tumbling profits and a swirl of takeover speculation.",Business,3.109575941666042e-08
338,UM scientist helping explore Saturn moon MISSOULA -- A University of Montana physics professor will be helping scientists explore one of the largest moons in the solar system next week.,Sci/Tech,3.011032151915763e-08
339,"Study May ID Source of Vioxx Problem Nov. 11, 2004 -- A private research team claims to have identified a unique action of the painkiller Vioxx, which is independent of its anti-inflammatory action, that might explain why it #39;s linked to heart ",Business,2.0991371418520932e-07
340,"What #39;s gone wrong with Tiger #39;s swing - by Vijay ST ANDREWS (Scotland) - Vijay Singh has avoided the  #39;Tiger Slump #39; debate - until now. In fact, the Fijian has come up with a theory about what is wrong with Tiger Woods #39; game: He has not adapted his swing to the changes in his body.",Sports,1.2096606563621774e-06
341,Image Needs Repair Public relations experts and people in and around the NBA believe Kobe Bryant can repair the damage done to his image and reputation.,Sports,0.03660753575214125
342,"Germany Rejects Speculation That Iraq Policy May Change German officials today reaffirmed their policy of not contributing troops to the American-led coalition in Iraq and rejected speculation, prompted by a remark by the ",World,8.858369807575413e-11
343,Video Shows G.I.'s at Weapon Cache A videotape shows a huge supply of explosives still at Al Qaqaa munitions complex nine days after the fall of Baghdad.,World,1.7460626169755196e-05
344,"Hurricanes whip up a win The Louisville Cardinals drew a flag for excessive celebration in the second quarter, and another in the third. Against Miami, the displays of jubilation were premature.",Sports,3.4058842848298582e-09
345,"Jazz fails to unlock Key Twenty-four hours earlier, Danny Fortson was bickering his way toward a couple of technical fouls and an ejection, which he admitted cost his team a victory.",Sports,2.0190172559101636e-08
346,"Ryanair Could Profit with High Oil - CEO (Reuters) Reuters - Europe's biggest no-frills\airline, Ireland's Ryanair Holdings Plc , will turn a\profit even if oil prices hit  #36;75 a barrel, Chief Executive\Michael O'Leary was quoted saying on Sunday.",Business,2.3620409214104235e-07
347,"Microsoft investigating reports of new IE hole Microsoft is looking into reports this week of a serious buffer overflow vulnerability in its Internet Explorer Web browser, but has not yet seen malicious code that exploits the reported flaw.",Sci/Tech,2.3007892853765432e-08
348,Iraqi group threatens to kill missing journalist BAGHDAD - A militant group has released a video saying it kidnapped a missing journalist in Iraq and would kill him unless US forces left Najaf within 48 hours. ,World,9.635072785548487e-11
349,"Sun Rolls Out Solaris 10 (NewsFactor) NewsFactor - Sun Microsystems (Nasdaq: SUNW) today came out swinging with the launch of the latest\Solaris operating system, announcing that the new and improved\Unix-based software would be offered for free.",Sci/Tech,1.492439718664356e-08
350,"Who's Behind the Gold Medalist's Mask? Gosh, an American! Mariel Zagunis crushed Tan Xue of China, 15-9, in the final of the women's saber Tuesday, earning the first American gold in a recognized fencing event.",World,7.255470547413646e-09
351,"Ricky Must Pay An arbitrator ruled yesterday that tailback Ricky Williams, who retired just before training camp, must repay the Dolphins \$8.6 million.",Sports,0.002393607327864639
352,"Cataract, Hormone Discoveries Win Awards (AP) AP - A researcher who turned cataract surgery into a brief outpatient procedure and three scientists who illuminated how some hormones and vitamins act on the body's cells have won prestigious medical awards.",Sci/Tech,0.055598946103975824
353,"Money Now Sole Obstacle to Khmer Rouge Trials -UN (Reuters) Reuters - Funding is the only obstacle to\U.N. approval for Cambodia to begin long-delayed trials of\former Khmer Rouge leaders blamed for some 1.7 million deaths,\the United Nations said on Friday.",World,0.10223193621259723
354,"Australia cruise into semifinals London, Sept. 16. (PTI): World Champions Australia sounded a stern warning to their rivals as they thumped New Zealand by seven wickets in a Group A league match and entered the semifinals of the ICC Champions Trophy one-day cricket tournament.",Sports,4.447640986969588e-09
355,"Defense Leaders Faulted by Panel in Prison Abuse Leadership failures at the highest levels contributed to an environment in which detainees were abused, a panel concluded.",World,1.0879745793181074e-10
356,"Cavaliers Flatten Zips Wali Lundy runs for three touchdowns for the third straight game and Marques Hagans threw two scoring passes to Heath Miller as Virginia stifled Akron, 51-0, Saturday.",Sports,3.519888354413689e-09
357,Woods Unsure About Tee Time With Injury (AP) AP - Defending champion Tiger Woods said Wednesday he injured his back sleeping on a plane last week and will not know until before his tee time whether he can play in the American Express Championship.,Sports,4.059357136204167e-09
358,"BoSox Rip N.Y. 12-5, Protect AL East Hope (AP) AP - The Boston Red Sox blew out the Yankees and made sure New York can't clinch the AL East in Fenway Park. Manny Ramirez doubled in the tiebreaking run during a seven-run eighth on Saturday night and the Red Sox beat New York 12-5 to preserve their chances of an AL East title. Jason Varitek and Doug Mirabelli each doubled in two runs in the inning.",Sports,3.542469031020103e-09
359,"Congress OKs  #36;136B Corporate Tax-Cut Bill (AP) AP - The Senate shipped President Bush a wide-ranging  #36;136 billion corporate tax-cut bill and a disaster aid package on Monday, letting lawmakers head home for the finale of the presidential and congressional campaigns.",World,1.0222496998193502e-07
360,"Devers and Moore Called Up by USA Gail Devers and LaShaunte #39;a Moore will replace Torri Edwards, the USA #39;s suspended world champion, in the Olympic 100 and 200 metres races in Athens. ",Sports,2.353507771629551e-06
361,Artificial trees grow on Americans More and more Americans are waking up Christmas morning to find Santa #39;s presents nestled under the plastic branches of an artificial tree.,Business,2.3354758132831663e-05
362,"Call for bandit death inquiry A leading human rights group in India questions why police had to kill the country's most notorious bandit, Veerappan.",World,0.0
363,"Nuggets 76, Hornets 67 Earl Boykins scored 22 points to help the Denver Nuggets overcome the absence of Carmelo Anthony and defeat the New Orleans Hornets 76-67 on Monday night.",Sports,1.1696544154991536e-09
364,"Jordan Indicts Al-Zarqawi in Conspiracy AMMAN, Jordan - Jordan's military prosecutor indicted 13 alleged Muslim militants Sunday, including Abu-Musab al-Zarqawi - one of the most wanted insurgents in Iraq - for an al-Qaida linked plot to attack targets in Jordan with chemical and conventional weapons, officials said Sunday.    Al-Zarqawi and three others from the group remain at large and will be tried in absentia, officials said...",World,6.580986228636582e-10
365,Thaksin vows  #39;iron fist #39; against rebels in south BANGKOK Prime Minister Thaksin Shinawatra headed to a Muslim-dominated part of southern Thailand on Sunday after promising to act aggressively against militants and illegal weapons they have used in deadly attacks there.,World,1.5381571555465293e-11
366,"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comet from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",Sci/Tech,2.0382905238828524e-08
367,"Killing of Filmmaker Yields Indictments in Netherlands Description: Dutch authorities have indicted seven people in murder of a provocative filmmaker. Theo Van Gogh made films critical of Islamic violence against women and insulted Christians, Jews and others.",World,3.006594050754516e-11
368,"U.S. Seeks to Keep UBS Cup Streak Alive (AP) AP - The Americans have never lost the UBS Cup, which returns to South Carolina this week for the fourth competition in the Ryder Cup-style event.",Sports,5.77298472669112e-09
369,"Microsoft delays on antitrust compliance requirements Microsoft is behind schedule in complying with a court order to document its proprietary communications protocols, according to US authorities monitoring its behaviour.",Sci/Tech,3.6330309338952982e-06
370,"Spice Isle in ruins BRIDGETOWN, Barbados - There are reports that at least 12 people were killed and 90 per cent of all homes in Grenada have been destroyed by Hurricane Ivan which has left  quot;incalculable destruction quot; in the Caribbean  #39;Isle of Spice #39;.",World,3.451895607503444e-11
371,"Stock Markets Fall as Oil Nears \$50 a Barrel NEW YORK, Sept. 22 -- A surge in oil prices and a disappointing earnings report from Morgan Stanley were cited as factors in significant stock market losses Wednesday.",Business,1.3347774998632245e-07
372,"Zhang Readies Another Martial-Arts Saga TORONTO - A few years back, Zhang Yimou was a bit miffed that fellow filmmaker Ang Lee was faster on the draw in elevating the martial-arts epic to serious cinema. But now that Lee's ""Crouching Tiger, Hidden Dragon"" has broken the genre into the mainstream among Western audiences, Zhang is happy to follow his lead...",World,0.05569043572342298
373,"Holiday Pals Berlusconi, Blair Cement Ties With a bandanna on his head and a grin on his cheeks, Italy #39;s flamboyant Premier Silvio Berlusconi has been playing vacation host to Britain #39;s Tony Blair in Sardinia, an unlikely holiday coupling that highlights an Italian-British alliance ...",World,1.5112280009908505e-08
374,"Command Failure Seen at Fault in Beslan Massacre  MOSCOW (Reuters) - Security forces bungled the handling of  Russia's worst hostage drama because nobody was in charge and  special forces were not ready when the shooting started,  security analysts said on Monday.",World,2.46377980312435e-10
375,"Budget carrier AirAsia plans to order 40 A320 #39;s -report Airbus has beat rival Boeing Co. with an order from Malaysia #39;s budget-airline market, Air-Asia for as much as \$5.2 billion of A320 jetliners, according to a published report.",Business,1.609090021373404e-07
376,"No. 19 Alabama Tops Alaska-Anchorage 90-55 (AP) AP - Jermareo Davidson scored 15 of his 17 points in the first half, leading No. 19 Alabama to a 90-55 rout of Division II Alaska-Anchorage in the first round of the Great Alaska Shootout on Wednesday night.",Sports,4.397346098078494e-09
377,"Suspected Islamic insurgents kill 16 people in attack near &lt;b&gt;...&lt;/b&gt; Suspected Islamic militants killed 16 people in a pre-dawn attack south of the Algerian capital on Saturday, an official statement said.",World,3.7784449538345196e-10
378,Sigourney Weaver books flight with Virgin Galactica &lt;em&gt;Alien&lt;/em&gt; star turns space tourist,Sci/Tech,0.12458667048545044
379,"Start-up to use genes to build better chips Can food-poisoning bacteria E. coli make chips better than humans? Start-up says yes, but primordial soup will take time to steep.",Sci/Tech,1.3368954584837453e-07
380,"More PE Time May Fight Child Obesity Just an extra hour of exercise a week could significantly cut obesity among young overweight girls, according to a study that researchers say could lead to major changes in the way schools fight obesity.    The study - the largest look yet at obesity among young children - did not show the same results for boys, possibly because they generally get more exercise than girls...",World,0.8124599867941817
381,"Stocks Move Higher As Oil Prices Dip NEW YORK - Stocks moved modestly higher Friday as a dip in oil prices and a satisfactory report on durable goods orders cheered investors at the end of a losing week.    In midafternoon trading, the Dow Jones industrial average was up 39.75, or 0.4 percent, at 10,078.65...",World,2.9790870888655256e-08
382,Half-Life 2 users bitten by bugs Several Half-Life 2 users who finally got the long-delayed game into their hands yesterday got exactly what they didn #39;t want--more delays.,Sci/Tech,2.852114526735509e-07
383,Darfur peace talks hobble along amid bitter disputes over security (AFP) AFP - Delegates at peace talks to end a conflict in Sudan's western Darfur region traded bitter accusations of ceasefire violations as African Union mediators battled to keep the conference on track.,World,4.126162271988416e-10
384,"Florida voters may have plenty time to elect next US president (AFP) AFP - Florida elections supervisors want to give voters several days to elect candidates, a proposal offered after early voting in last month's presidential election apparently helped avoid a repeat of the 2000 election debacle.",World,3.09674919711444e-08
385,"News: Technology Already Exists to Stabilize Global Warming Existing technologies could stop the escalation of global warming for 50 years and work on implementing them can begin immediately, according to an analysis by Princeton University scientists.  (Princeton University press release)",Sci/Tech,7.21565361767603e-07
386,US house sales fall in July Sales of non-new houses in the US fell last month but still exceeded analyst forecasts.,Business,4.5631885075628624e-07
387,"Production Up at 3 Japanese Automakers (AP) AP - Production in Japan rose at three of the nation's top five automakers in September from a year ago, but was down at scandal-hit Mitsubishi Motors Corp. as well as at Nissan Motor Co., according to figures released Tuesday.",World,6.0994561480088246e-05
388,Mozilla Launches Firefox 1 Mozilla Firefox 1.0 has launched following a two-month preview that drew 8 million downloads of the alternative Web browser. ADVERTISEMENT.,Sci/Tech,3.454804898790548e-08
389,"AMD's Ruiz disappointed by Microsoft's 64-bit delays Advanced Micro Devices Inc. (AMD) is disappointed by Microsoft Corp.'s decision to delay the introduction of 64-bit versions of its Windows operating system, but sees no significant impact from the delay on sales of its 64-bit processors, the company's top executive said Thursday.",Sci/Tech,1.749246753473475e-05
390,"No apology from Prince Harry PRINCE Harry will not apologise to a paparazzi photographer with whom he scuffled outside a London nightclub, a royal spokesman said today.",World,1.0684473387656045e-11
391,"Senate Wants Intel Chief With Budget Say (AP) AP - The committee writing the Senate's intelligence reorganization plan is recommending creation of a strong national intelligence director with spending power, while leaving the Pentagon in charge of some military spy agencies.",World,0.10223420692257768
392,Unocal to Settle Myanmar Lawsuits Unocal Corp. (UCL) has agreed to settle two closely watched lawsuits accusing the US oil giant of turning a blind eye to human rights abuses that occurred during the ,Business,0.008097346351786902
393,"Iran Hangs Three Drug Smugglers in Public - Paper  TEHRAN (Reuters) - Iran has hanged three drug smugglers in  a public square in the southern province of Kerman, the  Jomhuri-ye Eslami newspaper reported on Saturday.",World,1.9022763871854674e-11
394,"Denver storm covers roads in ice, knocks out power. DENVER - A Halloween storm gave the Denver metro area its first taste of snow for the fall, and dumped even more white gold on top of snow that had already fallen at Colorado #39;s mountain ski resorts.",Business,8.615492999999214e-06
395,"Heartbeat away from third term TONY Blair yesterday entered hospital for heart surgery, rounding off one of his most dramatic and stressful weeks in politics. Making a sudden and unexpected appearance on national TV, Britain #39;s Prime Minister ",World,7.032809259302968e-11
396,"Sox Fans Buy Souvenirs, Wonder About 2005 (AP) AP - The line at the souvenir store curved around the corner, about the length of a Mark Bellhorn homer into Pesky's Pole. Thousands of fans yearned to wear the words ""Boston Red Sox"" and ""World Series Champions"" on the same shirt. One of them wasn't sure what he wanted on the back.",Sports,0.008096004225052425
397,"Matfield turns the Aussie tide A rugby nation lifted its head once more last night. The surprise was that it was South Africa, not Australia or New Zealand, who emerged into the light clutching the coveted Tri-Nations trophy.",Sports,1.1412047262835346e-08
398,"Vodafone Peddles New BlackBerry Research In Motion #39;s BlackBerry 7100v, which sports the company #39;s latest keyboard technology, is being offered exclusively through Vodafone.",Sci/Tech,0.00044668184195090384
399,"Microsoft set to release MSN Messenger 7.0 beta A select group of testers next week will get an early look at MSN Messenger 7.0, the next version of Microsoft Corp.'s popular instant messaging client.",Sci/Tech,2.382185128507009e-08
400,The China Post President Chen Shui bian said yesterday he does not expect China to ease its military threat against the island after Chinese President Hu Jintao took over as the country #39;s top military chief.,World,1.172087691315458e-10
