,text,original_label,normalized_entropy
279,"Few films have captured the chaos of an urban conflagration with such fury , and audience members will leave feeling as shaken as Nesbitt 's Cooper looks when the bullets stop flying .",4,0.00914404088329556
280,That is made almost impossible by events that set the plot in motion .,3,0.4685254446069333
281,"Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .",4,0.19266079908038147
282,Chai 's structure and pacing are disconcertingly slack .,2,0.30029934179105344
283,"Outside of Burger 's desire to make some kind of film , it 's really unclear why this project was undertaken",2,0.44849634258873794
284,A sluggish pace and lack of genuine narrative hem the movie in every bit as much as life hems in the spirits of these young women .,2,0.2121527016837825
285,"One of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace .",4,0.00013200666590495156
286,"The dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .",2,0.27768508889476784
287,"This is not Chabrol 's best , but even his lesser works outshine the best some directors can offer .",3,0.09968237537462395
288,What starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .,2,0.041072254740864914
289,Canadian filmmaker Gary Burns ' inventive and mordantly humorous take on the soullessness of work in the city .,5,0.17760179484911834
290,So original in its base concept that you can not help but get caught up .,5,0.12607266039200812
291,"A hard look at one man 's occupational angst and its subsequent reinvention , a terrifying study of bourgeois desperation worthy of Claude Chabrol .",4,0.08774442846930644
292,"Basically , it 's pretty but dumb .",3,0.04907025734709704
293,Grown-up quibbles are beside the point here .,3,0.775957838738879
294,"Austin Powers in Goldmember is a cinematic car wreck , a catastrophic collision of tastelessness and gall that nevertheless will leave fans clamoring for another ride .",2,0.8044235168092687
295,The pitch must have read like a discarded House Beautiful spread .,3,0.9122161940616608
296,Serious movie-goers embarking upon this journey will find that The Road to Perdition leads to a satisfying destination .,5,0.4378261490243385
297,The vistas are sweeping and the acting is far from painful .,3,0.06547269080989437
298,"I guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .",1,0.4526023232090463
299,"Strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , The Four Feathers comes up short .",1,0.14316347930369205
300,Feels as if the inmates have actually taken over the asylum .,3,0.3796188105758218
301,Handsome and sincere but slightly awkward in its combination of entertainment and evangelical boosterism .,3,0.08117844182316486
302,"I 'll put it this way : If you 're in the mood for a melodrama narrated by talking fish , this is the movie for you .",3,0.6192522236629453
303,You want to call Domino 's .,3,0.6318633981365653
304,City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for .,4,0.31780677785770706
305,"A fine production with splendid singing by Angela Gheorghiu , Ruggero Raimondi , and Roberto Alagna .",5,0.040029869991651
306,I found the movie as divided against itself as the dysfunctional family it portrays .,2,0.1810505167744511
307,Who is this movie for ?,3,0.7646190318043459
308,"A well-done film of a self-reflexive , philosophical nature .",5,0.33227504691389775
309,"With not a lot of help from the screenplay ( proficient , but singularly cursory ) , ( Testud ) acts with the feral intensity of the young Bette Davis .",3,0.36259637973926384
310,This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .,3,0.828632303968135
311,"The movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",3,0.49850764573217765
312,"You end up simply admiring this bit or that , this performance or that .",3,0.4269893511389114
313,Stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .,4,0.36821823822573463
314,"Dark and disturbing , yet compelling to watch .",3,0.08791685984639465
315,"When you resurrect a dead man , Hard Copy should come a-knocking , no ?",3,0.5928906031190643
316,But there 's plenty to offend everyone ...,2,0.36650246132623765
317,The filmmakers keep pushing the jokes at the expense of character until things fall apart .,2,0.22796891761507215
318,Great dragons !,4,0.5109399273654498
319,McTiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .,2,0.4393307352999498
320,Just plain bad .,1,0.011383332838679285
321,Movies like High Crimes flog the dead horse of surprise as if it were an obligation .,1,0.45669670451253397
322,"Full of flatulence jokes and mild sexual references , Kung Pow !",2,0.5408616019006612
323,"If you 're looking for a smart , nuanced look at de Sade and what might have happened at Picpus , Sade is your film .",4,0.08759178418715662
324,"A thoroughly enjoyable , heartfelt coming-of-age comedy .",4,0.07223917031476693
325,"Streamlined to a tight , brisk 85-minute screwball thriller , `` Big Trouble '' is funny , harmless and as substantial as a tub of popcorn with extra butter .",3,0.0719024592096517
326,"There are some laughs in this movie , but Williams ' anarchy gets tiresome , the satire is weak .",2,0.01618266721005222
327,"Mild , meandering teen flick .",3,0.13177471757709563
328,Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .,4,0.005361183224743938
329,Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .,1,0.0007836089002323463
330,"` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists .",4,0.03365694292455077
331,Dreary tale of middle-class angst,2,0.2917619135832883
332,"Entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn .",4,0.03605201592379054
333,You live the mood rather than savour the story .,4,0.7868338820930384
334,"When it comes out on video , then it 's the perfect cure for insomnia .",1,0.1806004635359417
335,"With the dog days of August upon us , think of this dog of a movie as the cinematic equivalent of high humidity .",2,0.1262580966535597
336,In the end there is one word that best describes this film : honest .,4,0.4199232156864457
337,"It 's still Adam Sandler , and it 's not Little Nicky .",3,0.7510284301405725
338,Filmmaker Tian Zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .,5,0.003037577357253294
339,"It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?",3,0.31499742329826536
340,"Wow , a jump cut !",3,0.8035915084622349
341,"Less cinematically powerful than quietly and deeply moving , which is powerful in itself .",3,0.4278168115887126
342,"It 's a terrible movie in every regard , and utterly painful to watch .",1,0.00023920439890797392
343,"If ever such a dependable concept was botched in execution , this is it .",1,0.17785996577836544
344,Two-bit potboiler .,2,0.33270762727578185
345,Stuart 's poor-me persona needs a whole bunch of Snowball 's cynicism to cut through the sugar coating .,3,0.5172928918511752
346,This is SO De Palma .,3,0.42197750476019313
347,"The movie 's captivating details are all in the performances , from Foreman 's barking-mad Taylor to Thewlis 's smoothly sinister Freddie and Bettany\/McDowell 's hard-eyed gangster .",5,0.07963370069273873
348,"Evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter 's invention .",1,0.3894826181807743
349,Insanely hilarious !,5,0.0010627735704267613
350,"( Swimfan ) falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .",1,0.3138121299277641
351,The whole thing comes off like a particularly amateurish episode of Bewitched that takes place during Spring Break .,2,0.33258612622715733
352,"The Son Of The Bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .",5,0.3503733639107568
353,The sinister inspiration that fuelled DeVito 's early work is confused in Death to Smoochy into something both ugly and mindless .,1,0.3852565346461082
354,"The movie turns out to be ( Assayas ' ) homage to the Gallic ` tradition of quality , ' in all its fusty squareness .",2,0.5442630297342947
355,"There 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .",1,0.11702538586248731
356,"Maybe LeBlanc thought , `` Hey , the movie about the baseball-playing monkey was worse . ''",2,0.7607196069632888
357,"It 's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up .",3,0.055567400657149914
358,"It 's a long way from Orwell 's dark , intelligent warning cry ( 1984 ) to the empty stud knockabout of Equilibrium , and what once was conviction is now affectation .",2,0.3682688920056796
359,"An inept , tedious spoof of '70s kung fu pictures , it contains almost enough chuckles for a three-minute sketch , and no more .",1,0.40027898843709114
360,"Sinks into the usual cafeteria goulash of fart jokes , masturbation jokes , and racist Japanese jokes .",3,0.04879539738216248
361,Has its share of arresting images .,3,0.30754811959717643
362,"Dull , a road-trip movie that 's surprisingly short of both adventure and song .",1,0.4590301865363713
363,A brutally honest documentary about a much anticipated family reunion that goes wrong thanks to culture shock and a refusal to empathize with others .,3,0.2806684668031885
364,"The movie is almost completely lacking in suspense , surprise and consistent emotional conviction .",1,0.20793943583537325
365,"With the cheesiest monsters this side of a horror spoof , which They is n't , it is more likely to induce sleep than fright .",1,0.3330050414083206
366,"A huge box-office hit in Korea , Shiri is a must for genre fans .",4,0.15025858299520273
367,It makes me say the obvious : Abandon all hope of a good movie ye who enter here .,1,0.015754741525635017
368,"The story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",2,0.023270634982217615
369,Refreshing .,5,0.45983750537931617
370,"The story is lacking any real emotional impact , and the plot is both contrived and cliched .",1,0.4579333467450427
371,It also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .,4,0.26050559217673463
372,"Another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .",1,0.03607264974475476
373,"The film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .",1,0.35068176776261345
374,Constantly slips from the grasp of its maker .,1,0.47137310130242194
375,"It has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .",4,0.2450856224224241
376,Wait for it to hit cable .,3,0.41279263153749873
377,"The whole thing feels like a ruse , a tactic to cover up the fact that the picture is constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas .",1,0.03600688034167062
378,"Beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",5,0.0026782188753256128
379,"The large-frame IMAX camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .",5,0.0010319766562448312
380,The Master of Disguise falls under the category of ` should have been a sketch on Saturday Night Live . ',2,0.22505667552001912
381,A semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of Bugsy than the caterer had anything to do with it .,1,0.01740226538485936
382,"As part of Mr. Dong 's continuing exploration of homosexuality in America , Family Fundamentals is an earnest study in despair .",4,0.6106808522258047
383,"The punch lines that miss , unfortunately , outnumber the hits by three-to-one .",2,0.13402444035353
384,It all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .,2,0.2952512795170216
385,"And thanks to Kline 's superbly nuanced performance , that pondering is highly pleasurable .",5,0.01741080311139839
386,There 's something about a marching band that gets me where I live .,3,0.4387971152969201
387,There 's not one decent performance from the cast and not one clever line of dialogue .,1,0.01566514445600786
388,"Drawing on an irresistible , languid romanticism , Byler reveals the ways in which a sultry evening or a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth .",5,0.036046661748319164
389,A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .,4,0.45795508532965196
390,It appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up .,1,0.12612828492298112
391,"Very much a home video , and so devoid of artifice and purpose that it appears not to have been edited at all .",1,0.2249116137335005
392,-- but certainly hard to hate .,4,0.47099103138340903
393,"( Creates ) the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",1,0.029398395754269623
394,"The film has too many spots where it 's on slippery footing , but is acceptable entertainment for the entire family and one that 's especially fit for the kiddies .",3,0.01818401591080727
395,Why spend $ 9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,1,0.49300941463067216
396,Wins my vote for ` The 2002 Enemy of Cinema ' Award .,3,0.017930661437630835
397,"scenario that will give most parents pause ... Then , something terrible happens .",3,0.7869612990313215
398,"No , I love it ... hell , I dunno .",4,0.39193439643255373
399,This is more fascinating -- being real -- than anything seen on Jerry Springer .,5,0.17788722208827212
400,"Frankly , it 's kind of insulting , both to men and women .",1,0.2085790529841343
401,"There 's an epic here , but you have to put it together yourself .",3,0.4454815252149146
402,Too many improbabilities and rose-colored situations temper what could 've been an impacting film .,3,0.06362162967569186
403,Who is the audience for Cletis Tout ?,3,0.7533595850258072
404,"Rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .",4,0.4002152150643462
405,"works , it 's thanks to Huston 's revelatory performance .",4,0.2777363684673532
406,This is an interesting movie ! '',5,0.04181408480732004
407,"The movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie .",2,0.032586087950803554
408,"For most movies , 84 minutes is short , but this one feels like a life sentence .",1,0.04885557902824643
409,"If you do n't laugh , flee .",3,0.9862038295116358
410,"At its worst , it 's Rambo - meets-John Ford .",3,0.8567790657066234
411,"It 's a rollicking adventure for you and all your mateys , regardless of their ages .",5,0.053863338158110494
412,"For his first attempt at film noir , Spielberg presents a fascinating but flawed look at the near future .",4,0.2449286108727692
413,"Otherwise , this could be a passable date film .",2,0.05645607335661851
414,Turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts,5,0.026485769582231766
415,"Much has been written about those years when the psychedelic '60s grooved over into the gay '70s , but words do n't really do the era justice .",4,0.4076323545804865
416,"You 've already seen City by the Sea under a variety of titles , but it 's worth yet another visit .",4,0.45347149743855714
417,One of the most important and exhilarating forms of animated filmmaking since old Walt doodled Steamboat Willie .,5,0.000927807229598873
418,Martyr gets royally screwed and comes back for more .,3,0.9893237230621791
419,It 's the unsettling images of a war-ravaged land that prove more potent and riveting than the unlikely story of Sarah and Harrison .,3,0.442790533991044
420,"What little atmosphere is generated by the shadowy lighting , macabre sets , and endless rain is offset by the sheer ugliness of everything else .",1,0.43956501867447034
421,"The fluid motion is astounding on any number of levels -- including the physical demands made on Büttner -- and it implies in its wake the intractable , irreversible flow of history .",4,0.029372446302172835
422,"Because Eight Legged Freaks is partly an homage to Them , Tarantula and other low - budget B-movie thrillers of the 1950s and '60s , the movie is a silly ( but not sophomoric ) romp through horror and hellish conditions .",3,0.0419042491007283
423,"Shanghai Ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",3,0.4679530197499656
424,Goldmember is funny enough to justify the embarrassment of bringing a barf bag to the moviehouse .,3,0.09474602862784473
425,"With `` Ichi the Killer '' , Takashi Miike , Japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than Batman ...",2,0.4600048461306293
426,"Even on its own ludicrous terms , The Sum of All Fears generates little narrative momentum , and invites unflattering comparisons to other installments in the Ryan series .",1,0.3144461289103837
427,"Enough said , except : Film overboard !",1,0.9641387813018507
428,"Watching these two actors play against each other so intensely , but with restraint , is a treat .",4,0.017389265360159167
429,"Any film that does n't even in passing mention political prisoners , poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss .",2,0.021815436912605537
430,The sequel plays out like a flimsy excuse to give Blade fans another look at Wesley Snipes ' iconic hero doing battle with dozens of bad guys -- at once .,2,0.16846871734092556
431,The film is strictly routine .,2,0.32467265650342525
432,No surprises .,2,0.0552392996225402
433,Melodrama with a message .,3,0.5433434138092436
434,... too sappy for its own good .,2,0.11170161592994786
435,There 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .,1,0.3687768405137941
436,"The waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .",1,0.003758467120711798
437,Wishy-washy .,2,0.45572885133327923
438,"Hailed as a clever exercise in neo-Hitchcockianism , this clever and very satisfying picture is more accurately Chabrolian .",5,0.20817991042380316
439,Too clever by about nine-tenths .,4,0.42929877957534607
440,Hip-hop rarely comes alive as its own fire-breathing entity in this picture .,2,0.2606316721896999
441,The movie does has some entertainment value - how much depends on how well you like Chris Rock .,3,0.05390822897657455
442,"No Such Thing is sort of a minimalist Beauty and the Beast , but in this case the Beast should definitely get top billing .",5,0.4098659368630165
443,A dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3D goggles the theater provides .,4,0.13564471670032108
444,"A fantastic premise anchors this movie , but what it needs is either a more rigid , Blair Witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .",3,0.10854559662330099
445,Entertainment more disposable than Hanna-Barbera 's half-hour cartoons ever were .,3,0.45147241760355405
446,( Has ) an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .,4,0.01742503493674564
447,The most offensive thing about the movie is that Hollywood expects people to pay to see it .,1,0.012704914510763061
448,"The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .",4,0.005780025128083153
449,"By no means a great movie , but it is a refreshingly forthright one .",4,0.19735845040478045
450,Noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .,3,0.03290686520099778
451,I had more fun watching Spy than I had with most of the big summer movies .,5,0.45853013236840173
452,"... while certainly clever in spots , this too-long , spoofy update of Shakespeare 's Macbeth does n't sustain a high enough level of invention .",2,0.15273716309580135
453,"What remains is a variant of the nincompoop Benigni persona , here a more annoying , though less angry version of the irresponsible Sandlerian manchild , undercut by the voice of the star of Road Trip .",1,0.29593350969001136
454,A Movie to Forget,2,0.33473286534482044
455,Combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .,4,0.4528882785039997
456,Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .,5,0.31484631692872256
457,A stirring road movie .,4,0.4585639478888845
458,Is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ?,2,0.3739753951994893
459,Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .,3,0.7098740107952075
460,This is one baaaaaaaaad movie .,1,0.032741289262636086
461,"Soulless and -- even more damning -- virtually joyless , XXX achieves near virtuosity in its crapulence .",1,0.005896896595030703
462,Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .,3,0.4216717948339341
463,"an admirable , sometimes exceptional film",5,0.2955040102536082
464,"An authentically vague , but ultimately purposeless , study in total pandemonium .",2,0.07951301637379919
465,"Mr. Goyer 's loose , unaccountable direction is technically sophisticated in the worst way .",1,0.33270943922842733
466,"About as enjoyable , I would imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful .",1,0.0065746827862399725
467,Real Women Have Curves does n't offer any easy answers .,3,0.5588090276523411
468,"But when it does , you 're entirely unprepared .",3,0.5776212970677099
469,"The movie certainly has its share of clever moments and biting dialogue , but there 's just not much lurking below its abstract surface .",3,0.1962654298207407
470,"This movie has a strong message about never giving up on a loved one , but it 's not an easy movie to watch and will probably disturb many who see it .",3,0.10619107257356437
471,"The plot is nothing but boilerplate clichés from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it 's also too stupid to realize that they 've already seen this exact same movie a hundred times",1,0.011335154339078026
472,"Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .",5,0.004227867680426763
473,"This would-be ` James Bond for the Extreme Generation ' pic is one big , dumb action movie .",1,0.45425180889201083
474,Too bad .,2,0.34870777117729274
475,"It 's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing .",5,0.00035412106712925213
476,"The best didacticism is one carried by a strong sense of humanism , and Bertrand Tavernier 's oft-brilliant Safe Conduct ( `` Laissez-passer '' ) wears its heart on its sleeve .",5,0.06565883638358873
477,"It has fun with the quirks of family life , but it also treats the subject with fondness and respect .",5,0.4578700442762511
478,there is truth here,4,0.48181968498510724
479,Bella is the picture of health with boundless energy until a few days before she dies .,3,0.9017699945968732
480,"Wow , so who knew Charles Dickens could be so light-hearted ?",4,0.46030080833015047
481,This is the kind of movie that gets a quick release before real contenders arrive in September .,1,0.26280499946481645
482,"I 'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen .",1,0.003370028006829669
483,But it also comes with the laziness and arrogance of a thing that already knows it 's won .,2,0.30436758238259043
484,"Generic slasher-movie nonsense , but it 's not without style .",3,0.2086315501146266
485,"This is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .",1,0.023912079714752406
486,You have no affinity for most of the characters .,1,0.3130457167112301
487,"The movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",2,0.021470136518097753
488,Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .,1,0.07214111007206056
489,This is the first full scale WWII flick from Hong Kong 's John Woo .,3,0.7985076296846895
490,Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .,5,0.004751705831383824
491,"The Sweetest Thing , a romantic comedy with outrageous tendencies , may be a mess in a lot of ways .",3,0.22327038891009005
492,But Toback 's deranged immediacy makes it seem fresh again .,4,0.4589968408538472
493,`` ... something appears to have been lost in the translation this time .,1,0.1659755085641363
494,"Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning .",3,0.0882731053701134
495,"The film 's lack of personality permeates all its aspects -- from the TV movie-esque , affected child acting to the dullest Irish pub scenes ever filmed .",1,0.02932335837510131
496,Hey Arnold !,3,0.7943384059248992
497,"Pull ( s ) off the rare trick of recreating not only the look of a certain era , but also the feel .",3,0.04887953155452451
498,This gorgeous epic is guaranteed to lift the spirits of the whole family .,5,0.0013175318145987915
499,"Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .",5,0.008241549937293433
500,That the e-graveyard holds as many good ideas as bad is the cold comfort that Chin 's film serves up with style and empathy .,4,0.45813366970996944
501,It 's a drag how Nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding .,1,0.4618569922601466
502,"In old-fashioned screenwriting parlance , Ms. Shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast .",2,0.20452644570196732
503,A captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,5,0.026543008271929198
504,It 's a solid movie about people whose lives are anything but .,4,0.3225381408937408
505,delightfully rendered,5,0.16340889424320118
506,Translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be Ya-Ya .,4,0.4542141202538915
507,Why ?,2,0.33834368086313665
508,Amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances .,5,0.09596214366614615
509,"This kind of hands-on storytelling is ultimately what makes Shanghai Ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .",4,0.02414155032587133
510,"One thing 's for sure -- if George Romero had directed this movie , it would n't have taken the protagonists a full hour to determine that in order to kill a zombie you must shoot it in the head .",2,0.4876389476833559
511,"If you do n't ... well , skip to another review .",3,0.7159105642407542
512,"One senses in World Traveler and in his earlier film that Freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact .",2,0.28307004231158106
513,The premise itself is just SOOOOO tired .,1,0.44047625927330625
514,"Stale , futile scenario .",2,0.2961088330712154
515,Beautifully reclaiming the story of Carmen and recreating it an in an African idiom .,4,0.019395795183731617
516,You 'll feel like you ate a Reeses without the peanut butter ... ',2,0.8726524483055298
517,A plodding teen remake that 's so mechanical you can smell the grease on the plot twists .,1,0.2413137359431931
518,"Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .",5,0.08763254685429718
519,"The jokes are flat , and the action looks fake .",1,0.43791441442309026
520,"Barney 's ideas about creation and identity do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material .",2,0.44905931776959873
521,"S1M0NE 's satire is not subtle , but it is effective .",4,0.06688073116241877
522,It may also be the best sex comedy about environmental pollution ever made .,5,0.08781769777684699
523,The film is so packed with subplots involving the various Silbersteins that it feels more like the pilot episode of a TV series than a feature film .,2,0.18549767769454406
524,"Blade II is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she 's gonna make you feel like you owe her big-time .",3,0.6763002941010081
525,Anyone else seen this before ?,3,0.5936621614652484
526,Not to mention absolutely refreshed .,5,0.09624585893392049
527,Could as easily have been called ` Under Siege 3 : In Alcatraz ' ... a cinematic corpse that never springs to life .,2,0.048859065302648136
528,"Although shot with little style , Skins is heartfelt and achingly real .",4,0.030319053321507673
529,"It would be churlish to begrudge anyone for receiving whatever consolation that can be found in Dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .",1,0.011330041932780118
530,For single digits kidlets Stuart Little 2 is still a no brainer .,3,0.3381065455164147
531,Buries an interesting storyline about morality and the choices we make underneath such a mountain of clichés and borrowed images that it might more accurately be titled Mr. Chips off the Old Block .,1,0.21255139687132293
532,"The story that emerges has elements of romance , tragedy and even silent-movie comedy .",4,0.22452625307365112
533,The movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating .,2,0.21126788596145346
534,... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .,5,0.10519094775624611
535,"... creates a visceral sense of its characters ' lives and conflicted emotions that carries it far above ... what could have been a melodramatic , Lifetime Channel-style anthology .",3,0.4271263570452931
536,Thumbs down .,1,0.2595825980620991
537,The story is bogus and its characters tissue-thin .,1,0.06555778590605889
538,A different movie -- sometimes tedious -- by a director many viewers would like to skip but film buffs should get to know .,4,0.14293223366345056
539,"Boy oh boy , it 's a howler .",3,0.4968520425790266
540,"It is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound .",1,0.03634410932795139
541,"Certainly not a good movie , but it was n't horrible either .",2,0.15025700219049792
542,"Wanders all over the map thematically and stylistically , and borrows heavily from Lynch , Jeunet , and von Trier while failing to find a spark of its own .",2,0.4381927416324391
543,"Director-chef Gabriele Muccino keeps it fast -- zippy , comin ' at ya -- as if fearing that his film is molto superficiale .",3,0.6526783665536099
544,"What we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance .",1,0.03615183060587513
545,"Béart and Berling are both superb , while Huppert ... is magnificent .",5,0.001749126449459716
546,It 's fitfully funny but never really takes off .,3,0.41668193508614715
547,"Special P.O.V. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense IMAX screen .",5,0.3139328222290969
548,"At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .",3,0.12612050350246568
549,Director Douglas McGrath takes on Nickleby with all the halfhearted zeal of an 8th grade boy delving into required reading .,1,0.3559204359435377
550,You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .,1,0.0034081884035815015
551,"It may not be history -- but then again , what if it is ?",3,0.7181916097518383
552,"Phillip Noyce and all of his actors -- as well as his cinematographer , Christopher Doyle -- understand the delicate forcefulness of Greene 's prose , and it 's there on the screen in their version of The Quiet American .",4,0.021495383212719415
553,What a stiflingly unfunny and unoriginal mess this is !,1,0.0023816238547047313
554,A gem of a movie .,5,0.006634048782675532
555,"What makes Salton Sea surprisingly engrossing is that Caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit , hopped-up fashion .",5,0.45676650594333107
556,"The movie 's major and most devastating flaw is its reliance on formula , though , and it 's quite enough to lessen the overall impact the movie could have had .",2,0.18722329612333471
557,Not just unlikable .,2,0.2830763035304008
558,"No French people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",1,0.04423023563994635
559,There 's not a fresh idea at the core of this tale .,2,0.22375070883162887
560,"Goldmember has none of the visual wit of the previous pictures , and it looks as though Jay Roach directed the film from the back of a taxicab .",1,0.27718906312905367
561,"... is funny in the way that makes you ache with sadness ( the way Chekhov is funny ) , profound without ever being self-important , warm without ever succumbing to sentimentality .",5,0.0037832198549534756
562,Daring and beautifully made .,5,0.03266293389879622
563,"Some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .",4,0.2559103725094714
564,"Like a fish that 's lived too long , Austin Powers in Goldmember has some unnecessary parts and is kinda wrong in places .",2,0.10370299015687758
