text,label
joseph b stiehm writes way belong nhl cheap shot artists history game lot talanted players bobby clarke kenny linsemen pie mckenzie chris chelios etc nobody right dirty cheapshot coward ulf violence hockey got curbed players like women samuelson dont belong players like ulf whos main purpose injure better players league allowed continue league wont stop players christian pro aluminum stick directed ugly head trick nicely bruins get chance meet pittsburgh near future bet neely day sight watching ulf turtle like coward worth almost much stanely cup wimp player almost ruined career one best right wingers game remove ulf samuelson lineup penguins would even notice hes gone hes eyesore game hockey rich rich pull head ass joseph stiehm aluminum stick taken ulfs head gonna solve problem violence sport hockey hell say guy goon justify backassward mentality saying hurting player solve anyones problems asinine new rules new referee system need instituted right many real goons get away much ref watching play supposed beive seen koharski van hellemond name heads asses calls rather keeping eye goofballs behind play even linesmen able call penalties would improvement tim drozinski chew electric death snarling cur spaceman spiff,rec.sport.hockey
article alan olsen writes date wed apr rh rh newsgroups altatheism rh organization university southern queensland rh dan lawrence bissell writes first want start right say im christian rh know shouldnt get involved rh bit deleted book says jesus either liar crazy modern day koresh actually said rest rant deleted standard argument fundies spot falicy statement arguing assumption jesus actually existed far able offer real proof existance thought necessary help defend point jesus existed guys jesus existed didnt say socrates didnt exist cuz like jesus nothing hands survived plato others record existance many others record jesus existance including babylonian talmud sorry guys argument jesus may existed dead point whether god whether god completely different story however try using flawed writings josh mcdowell others prove writers use flawed sources real sources ever learn real research instead believing drivel sold christian bookstores rh righto dan try one cornflakes rh book says muhammad either liar rh crazy modern day mad mahdi actually rh said reasons wouldnt liar rh follows would die lie wouldnt people able rh tell liar people gathered around rh kept many gathered hearing seeing rh soninlaw made sun stand still call fool rh believe make sun stand still rh niether lunatic would entire nation rh drawn someone crazy doubtful fact rh rediculous example anyone drawn mad rh mahdi obviously fool logical people see right rh away rh therefore since wasnt liar lunatic must rh real thing nice rebutal alan,alt.atheism
letter sent david skaggs dem co anybody says something yes letter bit sharp tone writting reasonable polite letters years get return hci party line since already nra f rated dont think upsetting harm cause sorry disagree recent events texas really pissed april representative skaggs recently wrote regarding outrage tactics used bureau alcohol tobacco firearms batf texas response stated events texas underscore need stricter gun control legislation keep guns hand groups branch davidians question grounds would use deny access firearms best tell statement underscores apparent total ignorance subject highlights personal bias firearms say two possible paths gun control could referencing either talking access semiautomatics firearms case point semiautomatic firearms legal areas country including texas colorado addition members cult never convicted crimes would deny ability purchase weapons grounds would deny guns religion fact live large group alone consider cult maybe consider church cult line reasoning borders concept thought crimes pat robertson really get along referring alleged fully automatic weapons possessed cult current us law fully automatic weapons covered strictest gun control laws nation david koresh illegally possessed would circumvent strictest laws laws help way reported david koresh possessed federal firearms license would permitted possess fully automatic weapons true people perished monday fire died federal government could collect couple hundred dollars taxes guns david koresh didnt declare heard claims stockpiling weapons yet considering number people complex even weapons would line gun ownership statistics texas whats next siege dallasft worth alleged stockpiling face david skaggs voted virtually every gun control law passed congress yet claim reasonable restrictions bull handgun control inc struggling maintain paid members nra exceeded members still growing rate new members per day driving around district see nra stickers every day eight plus years living seen one hci bumper sticker vote reasonable gun control laws really representing district representing sarah bradys thank william j vojak april representative skaggs recently wrote regarding outrage tactics used bureau alcohol tobacco firearms batf texas response stated events texas underscore need stricter gun control legislation keep guns hand groups branch davidians question grounds would use deny access firearms best tell statement underscores apparent total ignorance subject highlights personal bias firearms say two possible paths gun control could referencing either talking access semiautomatics firearms case point semiautomatic firearms legal areas country including texas colorado addition members cult never convicted crimes would deny ability purchase weapons grounds would deny guns religion fact live large group alone consider cult maybe consider church cult line reasoning borders concept thought crimes pat robertson really get along referring alleged fully automatic weapons possessed cult current us law fully automatic weapons covered strictest gun control laws nation david koresh illegally possessed would circumvent strictest laws laws help way reported david koresh possessed federal firearms license would permitted possess fully automatic weapons true people perished monday fire died federal government could collect couple hundred dollars taxes guns david koresh didnt declare heard claims stockpiling weapons yet considering number people complex even weapons would line gun ownership statistics texas whats next siege dallasft worth alleged stockpiling face david skaggs voted virtually every gun control law passed congress yet claim reasonable restrictions bull handgun control inc struggling maintain paid members nra exceeded members still growing rate new members per day driving around district see nra stickers every day eight plus years living seen one hci bumper sticker vote reasonable gun control laws really representing district representing sarah bradys thank william j vojak bill vojak nra ila colorado firearms coalition cbs nightly propaganda dan rather rather cbs nightly propaganda dan rather rather biased,talk.politics.guns
hello ive following discussions monitors compsysibmpchardware noted nanao seems get good reviews im interested getting information nanaos products well others may fit bill would like monitor handle high resolutions like x ni im envisioning using monitor amiga amiga wa graphics board like retina andor sun like sparcstation lx basically want high resolution versital monitor monitor need large meets brief requirements outlined ive happy suns could probably cope smaller home im interested anyone details high quality sony hitatchi monitors since seem used suns fairly often look pretty good least havent seem brought csiph often mag viewsonic ok stuff id like find get ahold nanao products line technical specs esp scan freq max resolutions handle whats list street cost avail third party get ahold info sony hitatchi thank much john navitsky exercise right today,comp.sys.ibm.pc.hardware
nhl results games played standings patrick adams norris smythe tm w l pt tm w l pt tm w l pt tm w l pt xpit xbos xchi xvan ywas yque ydet ycal ynj ymon ytor yla ynyi ybuf ystl ywin phl har min edm nyr ott tb sj x clinched division title clinched playoff berth minnesota north stars detroit red wings st period min mcphee ludwig nd period min dahlen courtnall gagner pp det drake howe ogrodnick det ysebaert lidstrom howe pp rd period det ciccarelli coffey chiasson pp det kennedy burr probert det yzerman ciccarelli gallant min dahlen courtnall gagner powerplay opportunitiesnorth stars red wings shots goal north stars red wings minnesota north starscasey shots saves detroit red wingscheveldae shots saves att philadelphia flyers buffalo sabres st period phl recchi galley lindros nd period phl hawgood dineen eklund pp phl dineen mcgill sh buf barnaby hawerchuk smehlik pp buf wood lafontaine ledyard pp buf mogilny hawerchuk carney pp rd period phl eklund dineen beranek buf mogilny errey lafontaine phl dineen brindamour pp phl dineen brindamour galley sh phl acton dineen brindamour powerplay opportunitiesflyers sabres shots goal flyers sabres philadelphia flyerssoderstrom shots saves buffalo sabresfuhr shots saves hasek second shots saves att edmonton oilers winnipeg jets st period win shannon steen davydov pp nd period win selanne olausson win zhamnov selanne rd period none powerplay opportunitiesoilers jets shots goal oilers jets edmonton oilersranford shots saves winnipeg jetsessensa shots saves att toronto maple leafs chicago blackhawks st period tor baumgartner nd period chi roenick murphy chelios tor andreychuk mironov lefebvre chi murphy roenick chelios pp rd period chi matteau powerplay opportunitiesmaple leafs blackhawks shots goal maple leafs blackhawks toronto maple leafspotvin shots saves chicago blackhawksbelfour shots saves att tampa bay lightning st louis blues st period stl shanahan brown felsner stl miller bassen brown stl bassen zombo nd period stl bassen hedican miller stl miller zombo hedican tbl maltais hamrlik tbl bergland harvey gilhen tbl shanahan emerson rd period tbl creighton bergland bergevin tbl chambers zamuner cole tbl cole beers bradley powerplay opportunitieslightning blues shots goal lightning blues tampa bay lightningjablonski shots saves bergeron third shots saves st louis bluesjoseph shots saves hebert third shots saves att san jose sharks calgary flames st period none nd period sjs garpenlov odgers gaudreau pp cal nieuwendyk macinnis suter pp cal ranheim otto suter cal yawney nieuwendyk roberts cal berube paslawski skrudland rd period sjs wood odgers kisio cal reichel cal roberts musil paslawski pp sjs kisio cal paslawski ashton stern powerplay opportunitiessharks flames shots goal sharks flames san jose sharksirbe shots saves calgary flamesvernon shots saves att vancouver canucks los angeles kings st period lak robitaille gretzky sandstrom van babych craven nedved pp lak sandstrom gretzky robitaille nd period van linden ronning courtnall pp van ward hunter nedved lak gretzky sandstrom robitaille lak zhitnik kurri robitaille pp lak millen hardy pp rd period van ronning dirk van ronning courtnall linden pp van linden courtnall ronning lak donnelly millen granato pp van courtnall ronning ratushny van ronning linden diduck en powerplay opportunitiescanucks kings shots goal canucks kings vanocuver canuckswhitmore shots saves los angeles kingsstauber shots saves hrudey third shots saves att spike,rec.sport.hockey
excerpts netnewscompwindowsx apr x toolkits paul get impression andrew fsf dont know looks like either andrew user interface system supported maintained enhanced distributed andrew consortium carnegie mellon distribution terms x consortium gnu public license thus anyone commercially exploit andrew code without restriction encourage membership however defer universal release latest versions consortium members opportunity explore new capabilities se auis looks like try remote demo need x server r best machine linked internet give command finger instructions note demo version use motiflookandfeel scrollbar one available use demo changing option preferences file starting new editor andrew toolkit component auis ideal want build applications using compound documents andrews major feature architecture recursive embedding objects equation table figure text example architecture extends areas usually found toolkits including file stream formats cutpaste printing andrew also provides commonly requested applications word processor spreadsheet drawing editor font editor latter two version generally released xr tape december fred hansen director andrew consortium,comp.windows.x
article fil sapienza writes article maxwell c muir writes faith want know feel faith intellectually dishonest id appreciate support statement im sure really makes sense define faith belief abscensesp evidence also include evidence past experiences past experience god actually effect life never seen evidence god beyond explained without neccessity god convincing many fictional works read reasons believe gods seen people reconcile lack evidence using faith faith sense way currently understand word faith find intellectually dishonest ambiguity religious beliefs unwillingness take pascals wager ive heard frequently exactly pascals wager pascals wager goes something like premise either isnt god premise god exists wants us believe damn us believing premise god exist belief god doesnt matter death death anyway conclusion belief god superior nonbelief nonbelief damns us eternal punishment wrong belief god wastes little time life wrong sound pretty straightforward logically sound problem premise presupposes odds belief nonbelief flat wrong sheer number religions fact part religions mutually exclusive heard theists referred atheists believe god gods one god set gods consequence pick wrong god suddenly odds dont look good picking wrong god wrong doctrines god still leaves possibility wrong damned another gods version hell sound broken dont know point mothers treatment upset see inconsistencies various religions im sure constitutes brokenness certainly consititutes disillusionment dont see disillusionment enters see presented mothers treatment show cause questioning atheism questioning continues day already atheist five years contact mothers version christianity anything become somewhat disillusioned atheism uh oh thought god yes way also become disillusioned many religions simply thought one time answers found right one im still looking time look different place become little stronger attitude belief faith though based evidence past experience ill never find religion answers sorta like looking easter eggs time takes find next one convinced become may already found eggs youre going find someone else mentioned critisism isnt going make think highly christians contrary position constructive critisism likely improve attitude towards christians abusive critisism turn accusations mr sapienza merely slipped post forgot reply one filipp sapienza department technology services university michigan hospitals surgery muppets garlic toast forever max bob muir ps im leaving home thursday likely last post summer meantime thank helping see things might missed meanderings world,soc.religion.christian
article rob lanphier writes two conflicting statements say one clarification breach logic dont mind people shifting position issue irritates said premise change made deuteronomy wrong jesus change anything clarified law quote made following verses jesus takes several portions law expounds upon law giving clearer meaning god intended sure however doesnt address notion stoning nonvirgin brides needs clarification going deny deuteronomy patently clear intent see getting least think correct mistaken think asking still believe uphold laws pertaining capital punishment things adultery rape heinous crimes may recall jesus confronted question regards adultress caught act brought jesus reply let without sin cast first stone jesus deny sentence due violation law think think agree todays world lot modernday pharisees know bible end end believe good head knowledge nothing heart ill agree lot modern day pharisees know bible end end dont believe depending use knowledge scary argue position desire back selected parts bible pharisees include david koresh adolph hitler qualify saying dont know actually believed preaching ends certainly made means look frightening agreed however scary dont know much bible believe every word fact probably scarier since far people ive seen addition easy manipulate aforementioned pharisees since dont know enough debate people agreed also one use bible reference one must always open different interpretations christian spirit god verify believe word spirit tells backed scripture spirit communicating god jesus tells us test spirits know sure god christianity set rules lifestyle changes ones perspectives personal conduct demands obedience gods demands obedience book god came personally told behave would say would gods however preachers pastors evangelists tell obey book written people dead close two millenia even longer ot even follow everything heart could scarcely honest saying im god obey spirit god tells spirit violate anything written bible word god worship pastors preachers wife mother father tell carry weight god tells commands rienforced bible people live many others cannot choice respect god respects well god respects much come talk bible eternal damnation nonbelievers see little respect eminating god bible see selfish spiteful god eternal damnation consequence choice one makes rejecting god choose jump cliff hardly blame god going splat bottom knows choose jump die prevent making choice fact sent son stand edge cliff tell everyone lies prove point jesus took plunge god able rise seen example christ chosen jump im trying tell jump else youll go splat dont listen wont stop decide jump ask check taking plunge owe dont like seeing anyone go splat god malcolm lee,talk.religion.misc
need advice regarding monitor use xfree et based graphic card meg memory know card supported xfree friend mine one pc monitor colour capable displaying x resolution cant afford kind expensive monitor heard somewhere xfree requires multisync monitor minimum horizontal scan frequency khz true would like use xfree resolution x colours thinking buying cheap svga monitor interlaced cheap svga monitors maximum horizontal scan frequency khz kind monitor work xfree please reply email thaks advance arshad arshad mahmood tel siemens nixdorf information systems limited fax siemens nixdorf house email oldbury bracknell berkshire rg fz england,comp.windows.x
article richard cower writes cnn reported atf fbi begun killing everyone united states press release stated action required bugs revealed many people something illegal homes statistical data indicated werent might someday something illegal atf spokesperson shot stated would clean things still unsure whether satire jury still also yesterday even though compound longer exists us attorneys office released formerly sealed documents including search warrant related affidavits authorities planned use siege documents include original warrants bureau alcohol tobacco firearms late february day never released one documents indicated agency planned seek samples koreshs handwriting verify signed gun purchases also espoused certain doctrines hostile law enforcement particularly atf one charges koresh seems contempt cop expressed hostility batf chilly feeling gonads perfectly normal folks go away days quick brown fox jumps lazy dog abcdefghijklmnopqrstuvwxyz abcdefghijklmnopqrstuvwxyz save trouble subpoenaing samples heavens knows want cooperate fully meinherren believe speak company write today special investors packet,talk.politics.guns
article chris behanna writes article dave dal farra writes reminds great editorial bruce reeve couple months ago cycle canada pissed cops pulling speeders dangerous spots often blind corners one day decided get revenge cruising factory loaner zzr test bike noticed cop pulled motorist ramp almost shoulder bright lad hit bikes kill switch passing cop happened bending towards offending motorist thereby exposing glutes passing world ignition system dead pumped throtle two three times fill exhaust canisters volatile raw fuel took stab kill switch relight ignition send flame sargeant swells direction wonder cycle cops read cycle canada although agree spirit action hope rider ponied takes replace exhaust system destroyed owners manual explicitly warns behavior exactly reason destroy muflers way later chris behanna dod hd fxwg wide glide jubilees red lady cb baby bike disclaimer would nec zx needs name agree anyway raised pack wild corn dogs ya fat chance offending rider moto journalist guys sell hundreds bikes one stroke pen get away murder comes test bikes one way probably worth early expiration one mufler see bone head get butt baked dave df true say money talks mine spoke said buy drink,rec.motorcycles
get thee nunnery writes comment concerning israeli terrorism hirgun branch militant groups fight british get palestine yet fail see israeli form terrorism better terrorism practiced arabs jewish terrorist groups killed innocent british soldiers thta also killed many jews favor compromise palestinians irgun killed soldiers legitimate way drive unwanted fogriend regime country didnt kill blindly families policy agree brits soldiers also killed sometimes killed arabs arabs case remind difference majority attacks arab terrorist organizations civilians even tried justify attacks saying jews israel served army one point time another therefore legitimate targets addition massacred entire palestinian village contributing exodus frightened palestinians feared lives yes exceptions tragic mistakes wasnt dont reffereces handy heard description bit carried away vilagers fled several dozens claimed fighters killed massaceres far rule considering dozens hounders arab vilages came israeli rule time period mention im anti semitic im part jewish self righteousness part israelites pisses im critical palestinians indeed screwed jews damn shame palestinians pay german european anti semitism mean screwed jews began war didnt accept arrgenment planned un expect jews pissed immature closeminded self righteous semites arabs also semites amos shapira jumper extraordinaire true power corrupts cs system group hebrew university absolute power better jerusalem israel demon son,talk.politics.mideast
key question whether nonclipper encryption made illegal administration saying since encryption threatens public safety effective law enforcement prohibit outright countries effectively done us saying every american matter right entitled unbreakable commercial encryption product false tension created assessment issue eitheror proposition rather concerns fact harmoniously balanced reasoned balanced approach proposed clipper chip similar encryption techniques clear middle ground implied statements say americans right clipper encryption unbreakable encryption implies ultimately nonclipper strong encryption must become illegal aside isnt language jarring talk harmonious balance theyre talking taking away peoples right communications privacy although article emphasizes voice communication data mail encryption mentioned well sophisticated encryption technology used years protect electronic funds transfer used protect electronic mail computer files privacy citizens including need employ voice data encryption business purposes looks like worst nightmares raised dorothy dennings proposals coming true government continues course imagine see strong cryptography made illegal encryption programs disk files email well software allow encrypted voice communications distributed underground people learn hide fact protecting privacy shocking frightening see actually happening hal finney,sci.crypt
seems lot questions regarding cyrix compatible dlc dru info comes directly cyrixs fast fax service also installing one chips ibm model dlc instruction set compatible cpu fits dx socket pin grid array pga dlc currently available speeds coprocessor board software query return coproc present guess emulate coproc instructions math functions dx level without actual coprocessor internal cache dlc k cyrix literature claims hit rate informal tests show cache accounts performance boost enabled software overall performance boost dx dlc benchmarks used nu si qaplus dhrystones whetstones performance cache enabled par dx k external cpu cache around performance sx computer runs noticebly faster dos dblspace complaining company claims os compatibility didnt test dru chip commonly thought dru actually small daughterboard slightly larger dx contains logic manage clock doubler board plugs dx pga dlc plugs board guess board doubles frequency apparent cpu insert wait states access rest system required info available cyrix anyway dru available dx dx double clock rates get mhz mhz dlcs cyrix planning thing dru need put mhz dlc first also tested dlc motherboard along cyrix coprocessor k external cache performance faster still significantly slower actual intel dx imho dlc great low price upgrade people cant afford cant install new motherboard definitely worth paid need dx performance dlc wont cut im sure dlc think even matches performance wont beat significant way last time posted info dlc people sent quite bit mail asking got got mine treasure chest peripherals advertise computer shopper dlc kit liked chip much found supplier became dealer interested chip email fax mail info im well aware nets policy commercial use cant post anymore info however questions regarding dlc ill post jamesc someone asks god say yes,comp.sys.ibm.pc.hardware
b bkis possible plug ns ns simms motherboard saying bkwants ns simms shouldnt troubles heard machines problems slower recommended memory speeds never faster bkalso possible plug simms different bkspeeds motherboard ie megs ns megs bkor something like sure ns simms one bank ns simms wouldnt recommend mixing speeds within bank safe side rdd winqwk b unregistered evaluation copy kmail wnet hq hal kannarbormius hal bbs qwktousenet gateway four v bis dialins free usenet mail newsgroups pcboard uupcb kmail call member eff asp asad mb disk serving ann arbor since,comp.sys.ibm.pc.hardware
article andrew betz writes article scott w roby writes suppose fbi also prevented coming hands national tv cameras watch watch two miles away far enough away whatever really happenned must explained vengeful filter humiliated agency said quote enough enough please tell think would happened people come hands several weeks ago scenario simplest plausible generally believe conspiracy theories involve complicated unlikely scenarios fbi sent letters martin luther kings wife insinuating mlk affair please tell us exactly much trust supposedly benevolent government someone would release children compound ie david koreshvernon howelljesus christ saw lengthy excerpts australian documentary made clearly showed cult pleased batf handling affair think bungled badly start dont think responsible fire started two different places batf means devoid fault handling affair suggest may intentionally started fire ludicrous suspect plenty camerapeople willing risk small arms fire get good footage people told get hell camera range drew brought terminal free state idaho outlaw rights outlaws rights spook fodder fema nsa clinton gore insurrection nsc semtex neptunium terrorist cia mi mi kgb deuterium,talk.politics.guns
interested new ati ultra cards posted questions regarding new ati ultra pro cards asked confirmation opinions message summary responses thanks replied card work system ram higher memory limits apply isa cards far know vlb eisa version problems b im pretty sure experience isa version doesnt work systems ram supposed way switching memory aperture feature prevent apparently doesnt work posted help messages net people indicated eisa card didnt problem c false vlb card allows set memory aperture using configuration software messing jumpers necessary problem probably valid isa cards card works system switches set much slower memory aperture need disabled ram eisa vlb isa problem b dunno c depends bus yes isa eisa localbus card interlaced bit truecolour modes nope use x hz bit x hz bit noninterlaced b yes according pc magazine theyve tested local bus version x bit may may interlaced c pro sometimes plus modes may run interlaced certain monitors nothing bits screen size note bit color windows must megs memory size calculations notwithstanding latest build drivers still work many cases arent perfect much improved dont recall last time leave mach mode ati gup mode switch vga mode due software incompatibility b true many people recommended going back build c appear excellent bugs example certain graphs dashed lines mathcad print correctly though display ok screen par fancy cards accelerated cards also bugs overall like card even driver performance somewhat less satisfactory running color mode nt driver october nt version seems allow say color performance quite nice diamond stealth vram able try lot options old driver card fastest full colour card money quite fast whether fastest open debate b yes ill admit fast bit mode wanted use bad crashed many different ways every minutes c depends many many things card greatest thing since sliced bread like b well pc magazine seems think c yes appears true greatest thing since sliced bread doubt better cards coming knows maybe ati come something faster yet several reviews read rated one pycon winjet card superior performer cheaper price except availability drivers pycon developing time pc magazine two months back overall card lot potential able use end questions discussed items group thought needed confirmation familiar card included summary ati ad since dont graphics ultra yet ati graphics ultra plus accelerated x k colours true colour x multimedia video acceleration indeo videorle video compressed stretch full motion video windows full size fast vga includes button mouse isa versions antialiased fonts ed avail colour mode onlyi think realtime pan zoom across large virtual windows desktop around length card size priced us ati graphics ultra pro everything graphics ultra plus faster performance vrams accelerated x colours hz noninterlaced available isa eisa microchannel priced us ati technologies hope summary use al ps associated ati technologies way used previous ati ultra card years generally liked alan walford eos systems inc vancouverbc canada tel uunetwimseybccaeosvcraew,comp.os.ms-windows.misc
article writes article robert beauchaine writes yet still believer god concerned disposition beneath provide evidence would require believe evidence personality given god would find compelling fact god could cause believe anything wants think minute would rather someone love made love wanted love first dont expect love dont even know exist secondly wouldnt expect love simply creator would expect earn love responsibility love god take step toward promises look daft love something dont believe exists come back youve learned love third testicle doubt dispute givin sincere effort simple logic arguments folly read bible see jesus made fools tried trick logic ability reason spec creation yet think ultimate rely simply reason never know learn must accept dont know point stepped line become complete asshole even though first offense wont let slip becuase ive heard goddamned many times love jesus deep heart youre cannibalistic necrophiliac say im much qualified assess motivations fortunately things get accept evidence rather faith one christians like quit fucking arrogant never peace youve made sure bob beauchaine said queens could stay blew bronx away sank manhattan sea,alt.atheism
todd kelley writes light happened waco need get something chest faith dogma dangerous religion inherently encourages implementation faith dogma reason scorn religion dont necessarily disagree assertion disagree reasoning faith bad dogma bad religion faith dogma religion bad bad religion bad unfortunately never state faith dogma dangerous believe faith dogma dangerous happened waco missing point branch davidians made mistake confusing message messenger believed koresh prophet therefore believed everything said problem wasnt religion followers didnt die faith dogma died zealotry case children zealotry parents expressed notion past christians debated whether christianity leaves room reasoning claimed rationality quelled christianity faith dogma christians totally irrational irrational respect religion saying ones belief christian god make one totally irrational think know getting id rather hear expand subject philosopher cannot christian philosopher change mind whereas christian cannot due nature faith dogma present religion statement general christian perfectly capable philosopher absolutely capable changing hisher mind faith god belief beliefs may change would assert atheists would make poor philosophers predisposed believe god course may show unfair bias studying say religion claimed christian philosopher christian person whose beliefs moment correspond christianity consider person visiting guarding prison prisoner unless define prisoner simply someone prison define prisoner someone moment prison define christian someone moment christian beliefs person free go prisoner similarly person constrained faith dogma christian christianity prison eh ever heard parole read far much subject christian one follows religion based teachings man named jesus christ nowhere definition imply one cannot change ones mind prison however cant decide leave one voluntary two compatible religion like gun doesnt kill anybody religion encourages faith dogma although doesnt directly condemn people encourages use thinking thinking kills people prefer think religion water pistol filled urine seriously though certainly religions condemn groups people common target infidel curious alternately atheist noninsert specific religious affiliation person different race egyptian please explain thinking kills people please state answer waco course humans capable thought wed still genocide maybe even mass suicidebut much im willing bet ill see conscientious peacenik raise religious zealot bad acne way wasnt aware mass suicide problem waco jonestown isolated incidents mass suicides far common kevin marshall computer science department virginia tech blacksburg virginia,alt.atheism
cutsie little macintrashlike icons instant recipe mousitis imho system undoubtedly worst gui used riscos mswombles x simply provide enough keyboard shortcuts windows must confess quite like cover ears actually use without ever touch mouse stuff delete user rather making things easier always option way want like unixx combination much customizable hear hear agree completely one thing cant stand mac interface shear determination force use mousewhat mouse breaksyour whole system like mouseit handy occassions cut past moving icons around etc work keyboard hot keys times faster using mouse sure plus able something simple inexperienced user long experienced month two speaking pcs moment dont think much ask window programmers provide menumouse interface also look forward would like move hot keys command line interfaces usually allows less time experienced equally applies windowing systems unix especially since unix least powerful dos seth buffington uss gab unix operator,comp.windows.x
scott w roby writes article dwayne jacques fontenot writes article scott w roby writes article bill vojak writes point even fire set someone inside building came direct result actions fbibatf people inside including children deserved trial instead well days come hands national tv get trial deserved instead chose set fire compund hours tanks dropped tear gas correction fbi says davidians set fire buildings suppose fbi also prevented coming hands national tv cameras watch well attorneys davidians reported larry king tanks actually damaged structure extent effectuating egress building difficult best rapidly spreading fire large amounts smoke tear gas finding right exits acceptible holes walls nearly impossible find explanation completely plausible doesnt mean true dont find intrinsically less believable government stories fbi also said davidians methanphetamine lab basement davidians cal machine guns believe everything fbi says disbelieve everything fbi says balance gut reaction question authority together independent facts see video usually adopt scenario simplest plausible generally believe conspiracy theories involve complicated unlikely scenarios concur batf means devoid fault handling affair suggest may intentionally started fire ludicrous indeed according lawyers davidian survivors say lanterns knocked probing thats fire started tragic accident true trust snivelling little piece sht special agent ricks seems think comedian media laugh sick jokes guilty imho batf making sick today people inside compound set fire made sick keeping children inside compund released earlier people weeks ago absolutely inexcuseable releasing deciding set place afire work madmen two nine escaped compound said fire deliberately set cult members correction fbi says two nine said fire deliberately set sect members fire set accident people outside compound would expected far cult members flee compound least come shooting see one going thoroughly investigated maybe well eventually get idea happened view beginning end operation botch completely possible nut cases otherwise lawabiding citizens victims bureaucratic execution paul hager would give devil benefit law safetys sake amanforallseasons robert bolt,talk.politics.guns
another notsodistressedbutstillwonderingaboutafewthings cardinal fan article brian r landmann writes joe torre worst manager baseball hes greatest true anyone didnt see sundays game saw right hander pitching decides bench lankform left handed hitter play jordan gilkey right handers lankford hurt although announcer said told torre could pinch hit needed later ninth inning bases loaded two outs puts lankford hitter power pinch runner uses luis alicea hitter power pinch hitter hell thinking wondered thing giving joe benefit doubt id say thinking lankford hurt enough didnt trust ability bat effectively wants speed bases pinch run alicea completely confused maybe good record hitting particular pitcher dont know anybody got idea earlier game interview acquiring mark whiten commented fortunate cardinals get whiten whiten would regular even though meant gilkey would hurt torre said liked gilkey coming bench gilkey hit last year start guy would starting every team league well far havent seen much say whiten shouldnt playing bad gilkey odd man play jordan ahead dont quite understand furthermore sundays game lankford thrown plate replay showed bucky dent third base coach looking line waving lankford home yup looked replay im joe torre im going talk bucky game one hes got lankford third todd zeile believe hot hitter coming theres reason risk giving lankford go sign situation unless sure ball going stands job watch play develop known larkin back bad throw seemed inexcusable book btw saw dent thing last year zeile rounding third going sure home critical situation replay theres dent waving around looks like might serious problem cards werent good base runners last year wonder much fault lies base coaching cant take anymore well im still hanging go redbirds woof woof brian distressed cardinal fan brian landmann georgia institute technology internet dick detweiler,rec.sport.baseball
david sternlight writes follows opinion asserted truth flames please incompetent like almost anything posted youll flamed sorry comes background years senior corporate staff executive two fortune companies years background two fortune companies ive lived years totalitarian regime boy recognize totalitarian plot see one id happy use crypto system supplied nsa business told secure des particular resistant sure would happy use anything tell secure talking intelligent people criminal ones dont like previous sentence dont want privacy guaranteed invadable government current future government mind id happy even escrowed keys provided happy bona fides escrow agencies federal reserve would certainly satisfy would something set one big accounting firms even ignore nonsense statement moment even happy system current escrow agencies guarantees youll happy tomorrow government changes current government throws away sheep skin sheep reasoning like get caught surprise late cryptography guaranteed breakable government already outlawed youve already got privacy said breakable law enforcement agencies lawabiding reasons use stronger one right using stronger one something hide law enforcement agencies right something unlawful right therefore strong crypto clear idndication something unlawful id trust nsa president stated trap considering level competence cryptology demonstrated messages would trust anything ad hominem attack attack contents messages grin doorsid even happier committee independent experts examined thing seal secrecy reported back secure know experts corrupted know make mistake know version algorithm let examine one really used regarding mistake even information let revealed serious security hole protocol bit key split two bit ones thus whole system easily breakable one keys id trust something nsa long id trust something swiss anybody japanese swiss japanese motivated simple greed nsa motivated wish control people thats drug dealers accounts swiss banks instead american ones reason trust swiss banks guess theyll trust swiss encryption see idea becoming suddenly popular may seem surprising suggest corporations would feel way mostmanysome pick one corporations attitude nsa part government support government one famous ceo put one day surprising reason give obvious us government put lot money behind program support thus corporations try get piece pie supporting good old greed strong encryption widely available plot companies dont see much money available even less companies see penalties associated perspective another point view yeah predicted support new system regards vesselin vesselin vladimirov bontchev virus test center university hamburg tel fax fachbereich informatik agn pgp public key available request vogtkoellnstrasse rm c email hamburg germany,sci.crypt
article john f nielsen writes article rhonda gaines writes im market new car currently mazda mx dx served fine however id like get door car since dont relish thought moving carseat around door car criteria door ac amfm cassette quick acceleration cruise control decent rear seat legroom husband footer must also k preferably closer k range probably rule accord cars caught eye toyota corolla toyata camry mazda pontiac grand pontiac grand prix honda accord civic roomy enough still comes door model hyundai sonata maybe even small oldsmobile although achieva opinions benchmarks recommendations etc welcome really wouldnt consider grand amacheviaskylark since bad frontal collsions dont really outstanding qualities john really must object last statement lot experience grand coupe firmly state lot outstanding qualities reliable throughout great layout controls components roomy considering exterior size car look sharp inside v drive exceptional power drivability compared similar cars driven funtodrive dependable reasonably priced vehicle please dont knock statement like unless back specific reasons feel way rob john nielsen magnus consultant baldrick renaissance something happened people wasnt black adder,rec.autos
